order_id,customer_id,product_id,quantity,price,order_date
1232,5961,5988,1,476.7,2024-05-29
6606,8922,2486,4,476.87,2024-01-13
4980,2865,6383,2,580.86,2024-06-26
5919,3646,1064,3,983.9,2024-04-08
2211,6572,7191,4,672.6,2024-02-15
6841,2375,7684,2,837.2,2024-05-20
2651,6991,6944,5,777.52,2024-05-17
1311,4024,4649,4,335.23,2024-01-13
6001,6139,9373,3,709.79,2024-03-05
1282,5434,1202,1,389.92,2024-04-25
4775,3476,3228,1,528.94,2024-04-06
6715,3464,7547,3,154.66,2024-01-23
6926,3496,9751,2,459.93,2024-03-24
6239,2626,9225,3,263.48,2024-04-13
6870,9058,1380,3,916.28,2024-05-28
5882,3210,7836,4,871.21,2024-01-28
1796,7909,9485,3,531.59,2024-05-02
5012,6958,5041,2,409.04,2024-03-29
1537,6184,7518,4,822.27,2024-02-23
1366,1650,2783,3,544.1,2024-03-27
7432,8738,4455,4,651.39,2024-01-21
9054,5194,7016,5,859.69,2024-06-21
7687,5547,8233,1,734.51,2024-04-14
9214,9328,9620,4,430.18,2024-02-03
5989,1930,5886,3,627.56,2024-02-29
7278,6823,8684,2,814.13,2024-02-04
7791,2823,4311,4,810.62,2024-06-03
4076,7593,5703,2,26.71,2024-05-19
2365,3489,6416,4,445.98,2024-02-11
4462,2808,4311,2,434.11,2024-02-04
8804,1057,5695,4,978.87,2024-06-20
2717,1995,3051,4,71.29,2024-03-03
4922,6077,6155,5,530.17,2024-04-14
5463,9844,4015,2,588.12,2024-01-31
7984,1559,4257,3,524.75,2024-04-28
3692,6150,7634,1,312.19,2024-05-28
5670,9048,3998,1,352.03,2024-06-07
5335,4719,5850,5,249.3,2024-02-12
6337,5631,1665,3,382.56,2024-03-21
6978,8259,5843,4,519.28,2024-05-26
7430,6422,8330,5,502.92,2024-02-01
1203,3511,4048,4,438.27,2024-02-14
6838,6773,6725,4,497.83,2024-03-05
6108,4294,5621,1,832.41,2024-01-24
7948,3721,3752,3,946.97,2024-03-05
4851,8790,9054,4,892.7,2024-01-08
6369,1712,5927,2,483.15,2024-03-08
9062,5383,6098,5,424.29,2024-03-01
6371,2179,5451,1,920.57,2024-02-09
7057,5628,2934,5,616.09,2024-06-08
3381,6572,5291,5,716.75,2024-06-02
7457,3260,5221,3,944.42,2024-02-28
2585,8426,2965,3,534.1,2024-05-01
9612,8880,1883,4,65.94,2024-01-15
1493,1950,3119,4,300.93,2024-05-26
9969,3092,9779,2,213.22,2024-04-25
1696,1593,4889,3,678.95,2024-03-08
3459,8729,4975,5,780.44,2024-03-23
4463,6307,5066,3,364.49,2024-02-06
9476,5839,7232,3,576.76,2024-02-08
2515,7619,4649,4,436.31,2024-04-07
4389,8765,2829,3,375.76,2024-01-13
6300,9412,2180,5,429.5,2024-01-17
8313,7893,4649,4,210.73,2024-05-02
5288,6824,5213,1,65.63,2024-06-18
8898,4923,5306,5,375.8,2024-06-02
9289,1451,3174,3,500.75,2024-03-13
2309,6710,5375,2,904.18,2024-06-02
2559,7305,3450,5,750.98,2024-03-29
7301,7375,1098,5,268.81,2024-06-12
8355,1094,6730,5,951.74,2024-03-12
3219,8084,8440,5,776.6,2024-04-16
7587,4294,3117,2,922.92,2024-03-22
4232,7096,9959,5,636.11,2024-03-08
8983,3697,5476,5,714.6,2024-02-27
9667,7107,6304,3,724.18,2024-01-05
5277,6341,5651,3,975.29,2024-03-22
7529,8999,4297,3,441.66,2024-02-06
9277,9347,8157,4,678.59,2024-05-15
5163,2370,1463,5,78.14,2024-05-25
9470,9790,7801,3,610.67,2024-06-01
5960,7938,1444,2,622.24,2024-04-12
4291,3473,6213,4,588.41,2024-04-11
1905,6370,4900,5,612.52,2024-01-30
1590,2054,2462,1,112.85,2024-02-04
7268,6883,9232,2,672.49,2024-05-19
6490,5540,9757,4,297.62,2024-06-08
6405,8084,5202,3,294.9,2024-04-20
5560,5953,9426,4,985.83,2024-01-02
2494,3649,3716,3,236.07,2024-03-05
1812,5434,5557,4,514.68,2024-04-16
3106,7229,3386,2,680.05,2024-02-06
8525,2263,4701,2,899.91,2024-01-19
3227,2576,1814,4,62.71,2024-05-09
3340,1848,4517,1,413.39,2024-03-13
9005,3746,9959,2,693.76,2024-02-15
4884,2152,3345,4,63.95,2024-01-04
3454,9599,5007,2,874.55,2024-04-15
9212,2263,7232,3,36.16,2024-03-17
4511,4595,3120,5,199.63,2024-01-18
9963,1548,8209,1,765.14,2024-04-17
4322,4678,3958,2,797.83,2024-01-29
2094,9911,7713,2,168.47,2024-06-07
9444,2040,8276,1,985.74,2024-02-14
9363,6889,7140,2,848.21,2024-06-19
2484,6815,7377,2,891.86,2024-06-10
3825,2048,6027,2,92.61,2024-05-06
5412,9730,2312,5,867.42,2024-02-15
5121,3868,1032,2,243.21,2024-03-17
2315,2901,8093,1,162.27,2024-05-24
3527,4288,8516,1,116.32,2024-03-10
9576,7066,1035,2,249.9,2024-02-19
5468,6623,8684,4,851.55,2024-06-14
6977,5926,8320,2,482.72,2024-05-25
9472,6113,9507,1,832.97,2024-03-08
1916,5898,6247,5,869.1,2024-01-12
4852,3572,3514,5,793.71,2024-05-18
2511,2918,4839,4,890.06,2024-04-03
7575,3779,2260,3,806.88,2024-05-19
4251,6147,8299,2,308.58,2024-05-18
7149,5120,6447,5,630.06,2024-06-09
5822,3031,1014,2,771.81,2024-02-14
4516,8879,9122,5,528.5,2024-03-02
2415,2058,7972,5,456.93,2024-01-12
3580,2839,5145,4,675.74,2024-02-08
5561,8458,5541,4,57.87,2024-03-17
7890,2764,7645,4,80.28,2024-06-12
2250,2232,9548,3,930.86,2024-05-25
5284,2539,8909,2,775.52,2024-01-27
9420,7012,7377,2,495.87,2024-01-14
9918,7328,9281,3,137.24,2024-05-21
9188,9873,4039,1,62.81,2024-03-15
1092,6150,8163,3,630.0,2024-03-16
9629,1402,2884,2,508.99,2024-06-02
7723,9619,1033,3,774.91,2024-01-04
7589,7480,9232,4,736.96,2024-01-02
2400,6119,5815,1,746.38,2024-02-09
1119,2284,4900,3,362.02,2024-03-12
9739,2207,8107,4,802.64,2024-06-01
1867,8396,8303,1,690.97,2024-02-13
1171,8242,1980,2,979.98,2024-05-25
9477,4711,3120,5,729.33,2024-04-04
8310,6784,2843,2,442.62,2024-03-13
9616,5943,5910,3,885.95,2024-04-28
7412,9606,2619,3,140.09,2024-05-27
2333,1543,8206,4,511.35,2024-05-19
4075,2889,5021,1,39.01,2024-01-19
5883,2865,4580,3,102.37,2024-04-12
7453,3636,9493,4,364.7,2024-05-18
8558,8064,1807,2,25.22,2024-06-12
2743,6681,1961,5,401.09,2024-02-11
9820,5697,2737,2,584.81,2024-04-15
2947,3464,4686,5,208.25,2024-02-11
3574,9353,7524,5,501.33,2024-03-15
7881,5628,7388,2,599.42,2024-03-31
3107,2176,5583,1,749.39,2024-03-15
6237,2299,8579,1,828.8,2024-06-13
2763,4294,9888,2,772.4,2024-06-02
1100,9353,8216,4,437.65,2024-01-28
4843,7855,1143,1,916.65,2024-01-14
2834,8290,1992,1,684.59,2024-04-19
8385,7358,8287,1,439.04,2024-03-22
2417,6411,1854,5,122.32,2024-04-05
6813,8946,7284,5,57.37,2024-03-25
8649,2045,2235,5,261.96,2024-06-11
4083,5254,2069,2,567.8,2024-04-24
5120,8140,7305,3,282.79,2024-04-14
6892,7893,9356,4,557.79,2024-06-08
5932,2236,1164,1,628.93,2024-01-03
3294,3167,4081,3,967.69,2024-04-10
8714,9505,9423,2,958.26,2024-06-04
3791,7714,9266,5,542.93,2024-02-18
4284,2429,4847,4,588.2,2024-04-05
7574,5631,9127,4,201.47,2024-05-27
5940,6681,1400,4,770.5,2024-05-20
2914,6877,9225,2,670.04,2024-05-11
3906,3577,5927,5,973.03,2024-01-07
5219,8206,2274,2,767.2,2024-06-15
8571,1343,7574,4,293.07,2024-03-31
4318,4043,6633,3,69.49,2024-05-07
9041,9609,1451,2,367.78,2024-03-26
8171,4505,9507,2,919.31,2024-01-13
8084,8700,5065,4,494.83,2024-03-22
7313,1506,4686,4,503.19,2024-01-31
8154,5428,2619,2,260.8,2024-01-30
8923,6681,1035,3,976.44,2024-06-24
5580,6748,6166,3,682.35,2024-01-11
5839,5865,5986,4,658.26,2024-04-15
4260,9596,7767,2,479.09,2024-06-27
7162,9678,1746,5,619.75,2024-03-03
3846,2608,8680,3,337.66,2024-02-29
2949,1559,2206,2,250.21,2024-03-20
1991,6358,7519,3,815.4,2024-02-12
4579,2852,7519,2,415.14,2024-03-03
3491,2216,1541,3,220.47,2024-03-24
3852,8112,8931,2,357.61,2024-03-17
7032,4216,5982,4,618.89,2024-05-22
1322,7800,9432,5,662.22,2024-05-17
2213,9773,2283,5,512.23,2024-05-26
8576,5680,4517,1,134.49,2024-06-11
6854,6259,7439,4,965.93,2024-06-04
1694,8836,6923,1,756.45,2024-03-21
2446,9567,9631,3,921.41,2024-03-19
3457,9050,8679,5,877.57,2024-04-04
3567,9003,4441,5,19.11,2024-05-02
9772,6646,5058,4,635.86,2024-06-01
8198,8600,3394,4,936.41,2024-05-02
8868,2768,9633,5,160.14,2024-05-12
2803,4467,5843,1,304.04,2024-06-07
5747,6767,6447,4,720.77,2024-05-09
2447,5180,5289,3,184.91,2024-05-17
9495,2459,4420,1,812.68,2024-04-14
2769,9472,4613,5,637.74,2024-01-01
2997,1794,4163,3,457.39,2024-03-17
1291,8160,1746,2,255.21,2024-05-27
7580,4892,8351,2,553.67,2024-05-14
7221,1603,8345,3,610.91,2024-01-27
3415,2254,6820,1,548.62,2024-03-12
1790,6265,8848,5,710.69,2024-06-27
7543,8836,6174,3,651.48,2024-03-15
8991,5386,7968,1,47.23,2024-06-13
5048,7314,6383,1,572.21,2024-01-28
8707,1041,7075,5,778.3,2024-06-18
6853,2901,3037,4,803.54,2024-04-17
3258,4031,6959,3,262.84,2024-04-18
6900,7119,2516,4,477.25,2024-06-23
6486,8355,4722,5,12.43,2024-03-02
6013,8367,1363,5,987.26,2024-03-19
1230,6099,8250,5,465.55,2024-03-23
8772,8073,1864,1,672.72,2024-06-15
7671,7430,6687,5,496.57,2024-04-16
9243,7121,1854,5,344.85,2024-04-23
9385,3225,5213,1,612.11,2024-04-28
9381,4837,3606,1,65.56,2024-06-23
8389,1048,9833,1,31.14,2024-03-06
5746,4423,7532,4,182.24,2024-03-15
9528,3175,6615,1,264.15,2024-04-25
2413,3256,1733,2,499.9,2024-05-09
4307,9402,8827,2,255.97,2024-03-26
7116,3021,4426,2,70.12,2024-03-29
4898,4294,8739,1,550.14,2024-01-30
9536,2322,7627,1,483.74,2024-04-21
2419,2429,6109,2,967.37,2024-04-15
7459,4505,9779,4,665.32,2024-03-02
1648,9695,1715,5,398.68,2024-03-29
1296,3300,8944,3,625.36,2024-05-14
7642,9931,5796,4,425.03,2024-04-04
5056,4604,5419,2,767.06,2024-02-14
3429,7523,9443,4,291.68,2024-04-26
3441,8405,7518,5,277.37,2024-05-22
9179,7651,3480,3,447.53,2024-03-27
9103,6964,8087,3,476.6,2024-01-03
7103,7996,3759,4,419.41,2024-01-17
9047,6068,4889,1,269.87,2024-04-18
3900,9596,4133,5,51.98,2024-06-17
6119,5112,2745,1,281.87,2024-04-09
9598,9356,9368,2,366.78,2024-05-14
1311,1578,1814,2,553.04,2024-03-06
3954,2608,9710,3,796.8,2024-05-28
6456,9402,5972,3,270.33,2024-01-05
9529,8735,8017,3,623.17,2024-02-27
9733,6116,7087,3,319.81,2024-03-08
3691,6171,3284,5,627.65,2024-05-10
1519,4467,2970,4,588.68,2024-04-21
1997,4595,9127,3,77.46,2024-04-15
5803,6580,1993,2,163.31,2024-03-03
6357,6341,1037,1,93.38,2024-04-21
9849,9427,6308,5,281.9,2024-02-25
8639,8229,8255,5,761.72,2024-02-11
1683,7328,4407,4,597.53,2024-05-06
1643,5599,8530,1,49.68,2024-06-24
3284,2179,6325,2,438.55,2024-04-25
8493,6151,3752,1,311.31,2024-01-09
1214,7909,5024,4,707.94,2024-02-02
5753,7549,2076,3,969.94,2024-02-18
1671,8231,9524,3,221.89,2024-05-06
5295,5293,1746,1,718.86,2024-01-19
7235,4533,4311,2,208.51,2024-02-12
3847,8229,8931,2,14.84,2024-01-18
1173,6171,6437,5,936.36,2024-04-20
7971,7107,5419,2,418.72,2024-05-24
9817,1387,3266,4,276.92,2024-02-21
4539,3570,8453,3,988.78,2024-02-26
6793,6710,6480,1,848.26,2024-04-15
6177,1737,1070,1,119.37,2024-05-30
8310,6113,8107,5,501.55,2024-05-16
2333,1281,4348,5,969.72,2024-02-23
6523,6111,4613,4,932.82,2024-06-09
8359,1451,1572,2,150.33,2024-02-28
1131,4874,3693,1,224.81,2024-01-31
6792,5241,2110,3,107.21,2024-03-24
6995,5926,5177,1,884.98,2024-05-29
6796,2096,1012,4,110.46,2024-02-29
6757,6830,2315,3,500.17,2024-01-27
1353,8023,5660,3,149.28,2024-06-26
6104,8833,9097,1,31.3,2024-05-24
4190,7893,9840,3,678.09,2024-02-20
5032,7947,6480,4,524.3,2024-04-24
9718,5386,5230,4,146.74,2024-02-10
5161,6646,2534,3,316.62,2024-01-14
8899,6789,5148,3,586.35,2024-04-29
4698,6889,8734,1,512.85,2024-02-19
2975,4755,5703,4,363.81,2024-05-30
6341,3210,3228,4,588.59,2024-02-09
4313,8064,7539,2,207.77,2024-04-10
1509,6196,7547,5,155.59,2024-06-18
5180,1551,7852,1,625.98,2024-05-07
7948,1465,6480,4,77.64,2024-03-01
7360,3598,5283,2,162.95,2024-06-15
2815,6575,7562,2,21.85,2024-02-27
3466,8587,4210,2,455.43,2024-03-08
8480,9347,5778,3,503.05,2024-04-20
3093,1812,1450,4,568.17,2024-05-06
4731,5961,3165,2,521.93,2024-05-25
7093,6635,5419,2,62.91,2024-05-29
6996,7229,4058,4,838.87,2024-03-03
3207,2563,2206,3,681.63,2024-06-12
2263,6196,1756,1,705.58,2024-01-19
7618,3310,9833,5,246.82,2024-04-24
7424,3167,2274,4,372.42,2024-05-21
2236,2696,8345,5,88.86,2024-05-09
7363,3489,8279,3,133.06,2024-04-22
9131,2839,4234,2,714.38,2024-02-12
6521,3338,7974,4,57.21,2024-04-17
2322,5313,3862,4,621.96,2024-04-19
9050,1578,8045,2,190.05,2024-05-26
1166,4802,6672,1,897.92,2024-03-17
1099,3449,6633,3,501.09,2024-01-25
1120,9299,2747,4,586.12,2024-03-05
9048,9521,3514,5,848.44,2024-04-09
9275,4534,8024,2,901.18,2024-06-24
9551,3175,4007,4,144.1,2024-01-23
4857,2257,2069,5,728.15,2024-03-22
7157,4816,2619,1,915.52,2024-04-11
9634,7555,2267,4,828.58,2024-03-28
6383,2254,9836,4,832.67,2024-04-30
7756,9678,4540,4,253.46,2024-05-11
1066,8509,8561,5,622.49,2024-01-10
5216,5386,8626,2,382.37,2024-05-29
9707,1045,8684,5,43.96,2024-04-18
2830,3790,8223,1,732.84,2024-05-04
9383,4043,3504,2,852.0,2024-04-01
1557,4782,8420,4,64.13,2024-02-22
3052,7938,7087,3,194.66,2024-02-13
1229,8112,1746,1,262.5,2024-06-22
1111,6184,5328,1,483.39,2024-06-17
4040,7073,5902,3,365.27,2024-06-05
8511,3366,9559,3,737.02,2024-05-25
9640,9257,7532,4,521.29,2024-04-14
9996,6418,1285,2,704.92,2024-04-29
2824,3809,7073,3,147.9,2024-05-04
6466,8871,6230,3,520.48,2024-05-13
8411,9887,8811,4,634.72,2024-05-14
4702,8648,2423,2,532.79,2024-03-12
2414,3505,5637,2,843.9,2024-04-19
8383,2811,5648,2,970.91,2024-06-17
6411,3636,6584,2,765.76,2024-05-15
5303,4288,3703,3,156.85,2024-02-02
8795,4893,5445,4,356.16,2024-01-14
1719,9301,9840,1,990.74,2024-04-04
8868,6171,1012,4,333.49,2024-06-13
7749,2375,6595,2,807.0,2024-05-18
6223,2040,9405,3,513.28,2024-05-19
4448,4763,6138,3,130.87,2024-04-16
3635,8023,2076,4,543.85,2024-03-03
8029,3292,4934,3,53.17,2024-02-23
9368,3031,3533,5,217.32,2024-01-25
2405,5262,9986,1,322.17,2024-01-30
4807,3646,6109,3,344.39,2024-04-04
3276,9533,7519,5,194.66,2024-03-02
3917,1452,5886,5,286.52,2024-01-15
6798,6832,5291,4,10.65,2024-03-04
8999,9845,8570,3,510.4,2024-02-26
1545,8325,7836,4,704.83,2024-02-03
6505,4704,3365,2,71.57,2024-05-06
9324,5943,3594,4,967.38,2024-05-11
7120,6506,2368,2,465.44,2024-03-16
8005,4050,8453,4,181.66,2024-05-30
8905,4837,7974,2,478.35,2024-01-26
5697,1964,2816,2,101.46,2024-03-12
6396,5094,3958,4,426.87,2024-04-21
6925,5386,4889,2,313.53,2024-03-11
4094,2590,2057,3,748.27,2024-03-29
8590,8784,8095,4,960.57,2024-04-21
9385,3309,6407,1,43.58,2024-06-04
4913,1930,9945,3,564.32,2024-05-30
9358,3976,1966,5,629.44,2024-05-23
2468,5631,2181,5,745.39,2024-06-14
1906,8922,7811,1,716.86,2024-04-26
5634,3460,2032,5,737.0,2024-06-12
5272,7909,5210,5,708.85,2024-06-06
6110,7222,4945,3,331.67,2024-01-08
3493,4439,7515,1,371.71,2024-04-10
2427,8738,4580,4,413.12,2024-06-17
3087,8706,5541,2,408.5,2024-03-18
5680,4801,2712,3,574.65,2024-02-14
4181,9311,7999,1,93.86,2024-01-02
8152,9311,5186,5,809.82,2024-05-24
5768,9845,1037,1,31.44,2024-01-28
8140,6832,4794,2,34.21,2024-05-11
8505,4533,6595,1,746.73,2024-05-10
8743,5177,2811,5,602.11,2024-04-03
5315,5390,1559,2,722.92,2024-06-03
5519,5112,7445,5,372.98,2024-02-20
2122,3587,9730,3,912.82,2024-03-22
9186,8127,1555,1,647.0,2024-01-08
7840,4932,1325,2,271.59,2024-02-05
4939,5080,5164,4,989.93,2024-03-01
3353,5271,5164,3,749.53,2024-02-02
4867,7396,3275,1,449.23,2024-02-18
8404,4984,8270,4,754.59,2024-02-02
3086,8770,1746,5,549.16,2024-05-23
1786,5434,2153,4,191.12,2024-03-17
1279,9666,5186,3,309.34,2024-04-08
5712,4280,6383,2,180.71,2024-05-12
3181,6646,8197,4,104.01,2024-05-09
4996,3167,1905,5,272.72,2024-03-21
5664,6400,8734,4,563.48,2024-01-17
9588,3618,7522,1,634.71,2024-01-17
5503,1301,8919,1,372.47,2024-03-30
2585,5126,6174,2,571.91,2024-03-29
1697,1793,9124,1,168.37,2024-06-24
5568,1602,5843,3,967.35,2024-04-16
5613,8780,2726,1,435.46,2024-02-04
4837,2901,2708,3,904.79,2024-03-22
3804,8064,6056,1,263.63,2024-04-16
9159,9878,2110,2,444.58,2024-02-25
4424,6623,9888,2,125.74,2024-04-26
3418,6009,9432,4,526.83,2024-06-06
1475,4971,8561,4,213.93,2024-05-02
3877,7782,6786,4,849.61,2024-05-19
5961,6303,5308,1,523.44,2024-01-30
3079,2839,8320,5,776.14,2024-03-04
5527,7898,1037,3,357.05,2024-06-23
8894,7641,6230,3,409.89,2024-03-25
8253,1944,2312,2,950.17,2024-03-04
7086,5180,6483,3,156.32,2024-05-10
9000,2914,8577,4,28.66,2024-02-18
6876,2696,3484,5,835.98,2024-01-24
8747,1587,3481,1,807.49,2024-04-01
9556,8426,4847,4,409.99,2024-02-13
4001,4837,8087,1,933.78,2024-03-12
1416,7904,3388,4,946.95,2024-02-20
4505,6068,8679,1,279.98,2024-04-05
1771,9681,9662,5,674.3,2024-03-25
7484,2028,5961,4,858.95,2024-03-01
1104,5094,6065,5,198.66,2024-04-25
9731,3574,4433,5,783.84,2024-06-15
1601,2580,8087,4,845.35,2024-02-19
7214,5151,1669,3,933.06,2024-01-05
8916,5390,2976,1,72.61,2024-04-06
5393,2241,4859,3,602.13,2024-06-27
9071,6150,1306,1,478.86,2024-02-28
3058,7593,7305,4,330.22,2024-01-29
8068,8064,9710,2,331.13,2024-04-16
6310,6646,3124,2,878.6,2024-02-07
1919,7893,4184,3,362.79,2024-02-19
3225,8867,6518,1,731.78,2024-04-15
4460,8907,1906,2,678.83,2024-06-21
8950,4165,5638,4,660.24,2024-04-24
3165,1979,5902,4,753.84,2024-06-18
5276,5124,9363,4,838.39,2024-02-07
7818,6150,7645,3,215.17,2024-04-30
2475,6394,9432,3,932.18,2024-05-27
3002,4955,4517,2,319.32,2024-02-21
8187,9347,3713,5,809.25,2024-02-09
6987,5350,9710,5,159.59,2024-05-19
4986,1964,9124,4,313.18,2024-04-18
7539,2668,4988,1,244.66,2024-01-08
2736,3727,4722,4,330.5,2024-04-01
2353,5257,4058,5,458.08,2024-05-26
2030,3167,3693,5,474.91,2024-01-26
7434,3851,2569,5,355.5,2024-02-17
4380,8332,3480,1,358.98,2024-05-24
3944,9566,2534,3,460.26,2024-06-02
2565,6822,5375,3,944.4,2024-06-21
8574,3489,4568,1,866.2,2024-05-16
9356,2028,4540,3,121.5,2024-04-15
6703,7142,5986,4,831.86,2024-04-01
2371,3346,8576,1,875.37,2024-05-03
3194,4874,8919,3,745.05,2024-01-19
7609,1045,8530,2,60.81,2024-02-03
5087,9211,3304,3,39.55,2024-05-01
1656,4893,5629,4,781.64,2024-06-23
3575,4462,8570,1,785.95,2024-03-29
4564,3602,3378,3,854.42,2024-06-20
2252,2792,2153,2,582.62,2024-01-02
4837,1888,7535,3,924.93,2024-05-12
9177,2207,6494,4,438.18,2024-03-21
9885,8934,1825,5,431.47,2024-03-25
9586,5937,5308,2,130.9,2024-06-11
4086,4484,4847,3,314.07,2024-02-02
1480,5898,9765,2,58.34,2024-05-26
3605,4623,9232,4,895.96,2024-03-01
6824,2045,5388,5,489.88,2024-05-25
3338,3399,3986,2,742.35,2024-05-06
9490,2486,8944,2,456.04,2024-03-18
7625,7066,5095,1,272.24,2024-04-28
9216,9844,5809,4,444.02,2024-06-27
