order_id,customer_id,product_id,quantity,price,order_date
6790,6784,9118,5,31.68,2024-04-19
1756,3287,9796,2,724.01,2024-01-09
5072,1145,3345,4,329.44,2024-02-14
7275,5658,9566,2,102.89,2024-06-10
3046,4040,7566,3,251.15,2024-06-12
1445,2187,5833,2,669.11,2024-02-29
8133,2951,2267,3,752.49,2024-02-04
6355,5140,4956,1,251.8,2024-02-15
8643,4990,6951,1,803.64,2024-05-27
2319,3026,8576,3,379.14,2024-01-11
9946,6341,5186,5,474.49,2024-06-25
1542,1260,4206,2,636.2,2024-01-23
2397,7761,8781,2,680.72,2024-06-11
3064,9521,8420,1,210.53,2024-05-01
6098,6358,1773,1,467.42,2024-05-24
6765,6219,1631,1,511.81,2024-02-10
4279,3588,2287,3,681.48,2024-04-30
1078,4452,5452,2,847.88,2024-03-02
3137,7450,5148,2,554.35,2024-04-02
1111,4435,3001,1,158.23,2024-04-16
8368,1440,2276,3,547.96,2024-05-09
2264,6646,7501,5,965.72,2024-03-06
6702,5631,2884,5,35.76,2024-05-25
7218,8210,6431,5,561.81,2024-01-08
5593,7893,9712,2,164.94,2024-05-06
7606,6991,6480,3,622.14,2024-06-27
9110,7147,5815,3,87.04,2024-06-17
2346,6824,2235,2,845.62,2024-06-24
2709,7549,7852,2,625.79,2024-05-06
8119,9911,7445,1,39.71,2024-06-12
3298,3371,5648,1,484.48,2024-03-20
4556,6115,9631,2,585.36,2024-03-16
4024,8876,7140,2,103.88,2024-02-02
4752,8871,9434,3,254.16,2024-05-10
2372,2713,9261,1,380.69,2024-02-27
4082,5762,8279,4,103.83,2024-02-11
1264,8760,3266,4,481.67,2024-03-05
5268,1365,1196,5,222.32,2024-02-05
1772,6139,9701,1,436.08,2024-04-05
1197,9606,5986,3,168.63,2024-03-21
6993,8066,4586,2,250.24,2024-05-20
3646,5937,5458,5,145.92,2024-04-22
6436,2484,6075,3,772.12,2024-01-26
6862,1578,5419,2,873.96,2024-05-22
8075,9890,3187,5,731.55,2024-04-08
3856,2973,3174,2,387.87,2024-06-15
4221,5839,6430,3,132.76,2024-02-14
1802,3868,5986,3,459.9,2024-05-21
2053,2901,8734,1,370.44,2024-01-10
3750,1521,3481,5,479.76,2024-04-30
7484,5180,5007,2,357.24,2024-01-28
7033,4162,3290,2,490.44,2024-04-13
6816,2661,3606,2,519.1,2024-05-18
8493,1228,1946,1,244.08,2024-02-03
2176,8661,7305,2,759.9,2024-05-21
4232,2299,8345,1,276.29,2024-02-15
6859,9840,7754,3,953.73,2024-04-29
8279,3519,1006,5,319.62,2024-04-14
2840,5972,1164,1,999.98,2024-04-22
6461,7328,2986,5,448.3,2024-04-15
8310,5769,1559,4,480.89,2024-02-14
4037,1094,1496,5,894.01,2024-01-27
3228,8112,8754,1,887.62,2024-06-25
5690,9773,2372,5,275.31,2024-05-16
2402,9403,9662,1,284.77,2024-01-18
9715,8880,7365,3,633.09,2024-05-24
2994,6681,6049,2,957.8,2024-06-01
9566,6829,6325,4,87.67,2024-05-25
8056,8833,1427,3,732.17,2024-02-08
9951,6832,4564,2,290.42,2024-05-20
7809,1930,6672,3,845.55,2024-05-16
4704,1133,4306,3,969.84,2024-01-11
3476,3240,3165,1,202.68,2024-05-08
3525,4390,3533,1,709.02,2024-02-24
7696,8770,2708,1,42.08,2024-03-26
8051,2703,8944,4,129.94,2024-05-17
2756,5740,5583,4,716.59,2024-02-06
1291,8437,1355,2,133.77,2024-04-15
1780,9454,7574,1,111.26,2024-06-11
1651,9313,9907,5,41.45,2024-04-28
3949,1499,6725,2,750.3,2024-01-15
7478,6111,4058,4,177.18,2024-04-25
7462,6525,4300,1,464.23,2024-03-27
4704,8802,8530,5,795.44,2024-01-14
6665,9301,6129,1,14.86,2024-05-03
1072,6116,3209,5,617.11,2024-01-08
7635,1499,9483,1,303.94,2024-04-17
2382,1183,7968,1,418.26,2024-04-30
2549,1888,6307,3,916.0,2024-05-23
4610,7652,6752,2,505.24,2024-06-24
4082,3366,5289,2,789.22,2024-05-02
3687,8967,1980,2,248.81,2024-05-26
1152,7643,7599,1,117.63,2024-02-29
2707,8250,3986,2,445.19,2024-01-13
8407,5271,9485,4,747.16,2024-03-03
7404,6553,7543,5,394.05,2024-05-17
8993,8325,9779,4,409.31,2024-06-26
4512,7044,9443,3,559.38,2024-05-10
9135,4166,5291,1,444.35,2024-04-20
1053,1712,7684,5,157.83,2024-04-27
2873,3366,1528,2,218.78,2024-03-30
9754,8112,6584,2,334.95,2024-06-06
6400,6303,5698,3,603.7,2024-05-31
4826,1521,1974,3,29.68,2024-03-20
2402,1057,1769,1,444.14,2024-01-05
4552,9429,9548,2,654.2,2024-01-13
5312,5103,9124,3,888.23,2024-04-07
9942,9910,7451,1,73.24,2024-02-06
3044,8084,4426,3,923.88,2024-05-26
8828,6422,1091,2,491.77,2024-04-01
1942,6883,9710,2,576.15,2024-04-19
2314,5854,6923,4,368.34,2024-02-08
6703,9599,4323,5,354.22,2024-06-22
8825,3006,1427,4,537.19,2024-05-25
4728,5898,8322,1,70.51,2024-06-27
7028,3807,8570,1,506.78,2024-03-11
5745,1548,6549,2,74.93,2024-04-12
9961,8932,3159,3,147.3,2024-03-21
8564,8346,7968,5,841.95,2024-01-28
4109,7437,2619,3,753.65,2024-03-18
7292,4070,3041,3,289.65,2024-04-18
5471,5241,9649,1,442.96,2024-05-17
1257,5845,4057,4,215.91,2024-04-29
8651,3194,6213,1,712.12,2024-05-20
8999,5257,3209,1,653.74,2024-05-20
1745,9353,2906,2,567.89,2024-05-08
7611,8871,2496,2,773.28,2024-01-21
4090,8012,1395,1,61.2,2024-05-01
2900,9606,2509,4,277.01,2024-05-12
4236,2284,5582,3,802.44,2024-02-12
8035,7568,7779,1,146.38,2024-02-22
1729,7760,9493,5,631.99,2024-04-12
3228,4008,1717,1,486.36,2024-03-08
1836,2486,9649,4,719.44,2024-05-28
9058,5599,8145,3,525.89,2024-01-06
9712,6815,3731,3,30.75,2024-06-23
9176,6184,1463,4,585.01,2024-05-03
4914,7066,2205,5,331.55,2024-05-07
5400,2696,4363,4,888.17,2024-05-03
4461,7627,7060,2,280.76,2024-03-31
3747,2852,3594,3,218.35,2024-05-03
1112,2972,6166,5,89.62,2024-04-16
2186,1737,8279,5,277.67,2024-03-10
8051,2243,5638,4,89.96,2024-04-30
7462,7706,7877,5,947.09,2024-06-15
7156,1024,2680,3,11.32,2024-01-11
9450,6946,4319,2,612.42,2024-01-22
2928,2492,7451,5,744.99,2024-04-05
7721,2901,5986,4,388.75,2024-02-23
8135,9215,4670,4,930.36,2024-01-30
3050,6139,1814,3,537.53,2024-03-18
9898,9599,8931,2,965.45,2024-02-13
6709,3590,1206,5,469.29,2024-05-25
4461,3068,1107,4,409.27,2024-01-28
9676,3746,6726,2,576.98,2024-04-02
9349,7523,6416,4,999.1,2024-02-06
5303,6328,5879,3,68.69,2024-03-10
6643,6155,2708,5,49.99,2024-01-28
8302,2232,8216,4,205.65,2024-05-25
5869,3727,1733,5,790.71,2024-01-08
8904,1950,1809,3,162.95,2024-02-17
6372,5980,8279,3,926.55,2024-06-04
2994,3511,1587,4,150.37,2024-04-18
1456,3338,3521,1,139.86,2024-04-03
9063,3491,9757,2,623.76,2024-01-14
6976,3326,7062,4,553.06,2024-04-15
1675,2429,4206,2,234.84,2024-04-29
4374,6824,9286,1,236.81,2024-02-08
7534,6636,6167,5,706.26,2024-01-16
8994,9353,3386,4,444.37,2024-04-19
9904,1265,5202,2,667.46,2024-02-19
9814,3102,1450,4,89.57,2024-04-25
1856,1602,3064,1,14.5,2024-06-05
5342,5504,9276,3,572.68,2024-03-17
7353,7684,3594,1,824.17,2024-04-04
4910,3548,9405,5,124.99,2024-05-16
6384,7619,6885,4,127.48,2024-06-24
5836,1707,5308,1,751.31,2024-02-25
7238,6599,3120,5,284.93,2024-03-13
6470,4423,5283,2,243.21,2024-02-20
9844,9311,1604,4,951.81,2024-01-17
3821,5695,6959,4,673.71,2024-03-02
4458,6303,7016,5,666.29,2024-05-02
4154,9440,8798,3,446.41,2024-03-07
5903,3204,7968,5,697.83,2024-01-06
5452,7523,1992,3,27.46,2024-04-26
9378,7197,7754,5,298.05,2024-05-12
1460,6085,1208,5,535.9,2024-06-11
8004,4076,6292,2,653.75,2024-06-19
1720,4641,9396,3,958.15,2024-01-29
1496,5332,8804,1,335.8,2024-05-12
8595,3026,8892,5,132.99,2024-01-29
2233,5241,9298,2,705.88,2024-01-15
3122,2713,9179,3,439.98,2024-06-10
7873,8934,4975,2,769.21,2024-04-22
8169,2459,3023,5,482.21,2024-05-31
7701,7782,9701,1,958.39,2024-05-02
4028,5245,5041,4,485.64,2024-03-07
3518,8967,5587,5,49.24,2024-06-04
3453,9050,7309,4,260.14,2024-04-08
8178,8903,8240,2,838.22,2024-05-11
1419,1452,3209,3,757.98,2024-02-23
2986,1480,8927,5,115.36,2024-02-24
2337,5972,8919,4,592.4,2024-06-13
1474,5126,5451,1,163.93,2024-02-09
5786,5599,4015,1,856.31,2024-01-19
8165,9405,3874,1,808.31,2024-05-26
1939,2516,3713,1,99.2,2024-05-17
8180,7835,1514,5,72.78,2024-06-10
8192,3021,2467,1,86.56,2024-04-18
4890,7199,2411,5,847.34,2024-02-17
9146,1848,5177,5,552.32,2024-02-08
6021,4971,6223,5,462.63,2024-02-07
8882,1387,9947,4,727.66,2024-05-29
9686,3859,9631,3,164.04,2024-03-30
3255,9203,5772,1,477.39,2024-02-27
6986,7144,1386,4,473.62,2024-02-23
4764,9572,4053,3,488.11,2024-01-27
6932,5071,8647,5,56.43,2024-05-10
3739,4542,1355,5,268.98,2024-02-05
3219,2914,5790,2,746.84,2024-05-20
7427,5241,7440,1,459.5,2024-02-16
9766,1506,3695,3,869.06,2024-06-07
4240,2299,2206,4,97.7,2024-02-15
7386,6579,6171,4,875.54,2024-02-29
2046,3809,2235,3,800.08,2024-05-31
6566,2975,2079,3,399.15,2024-02-26
5541,6196,4613,2,430.47,2024-06-16
8470,2516,2509,3,226.82,2024-06-25
1284,8242,1451,1,137.08,2024-04-07
2301,3326,8896,1,134.8,2024-04-15
8107,9481,6005,4,850.38,2024-05-20
3596,2531,6519,3,441.31,2024-06-03
7627,5080,5911,5,39.12,2024-01-04
1758,1164,2558,1,596.14,2024-05-06
5983,6681,4308,5,289.47,2024-05-31
1183,6365,2266,1,22.29,2024-04-11
8346,3893,5638,2,613.76,2024-02-08
5709,4077,7684,4,594.54,2024-01-07
4857,3473,8087,4,302.73,2024-06-08
7537,4709,6483,3,401.67,2024-04-21
9756,1869,9566,1,593.06,2024-01-18
7977,7144,8942,4,533.65,2024-06-09
9947,2187,6576,1,765.13,2024-05-27
5091,5813,1276,1,314.18,2024-01-04
5584,5839,1496,2,59.49,2024-03-14
8604,9911,5913,2,292.14,2024-01-16
7573,3024,4900,4,315.02,2024-05-16
8445,7761,5796,2,590.6,2024-02-23
9995,3845,2235,1,376.9,2024-03-03
5653,9003,4051,3,473.0,2024-01-14
1854,7714,8087,2,409.94,2024-04-14
6753,6711,8841,5,479.37,2024-02-06
7041,3577,6133,5,274.22,2024-04-08
6942,3280,5018,2,529.52,2024-06-10
9467,6601,5490,5,250.87,2024-06-20
1878,6813,1924,3,623.64,2024-01-03
9836,1462,4540,5,333.73,2024-01-19
8735,8519,5362,2,753.37,2024-03-25
6233,9730,6730,1,67.72,2024-04-13
4931,6150,1261,1,873.66,2024-06-08
7157,4294,7232,2,523.18,2024-03-12
4165,7619,8734,2,15.57,2024-03-04
9426,5732,6547,1,961.57,2024-02-19
7248,6119,7309,4,380.7,2024-01-13
9936,8864,9483,2,51.88,2024-05-23
3263,8946,6056,1,53.52,2024-02-16
4094,8127,9888,3,114.51,2024-06-18
2005,3779,2745,2,460.95,2024-01-01
1675,2668,8530,1,917.87,2024-05-06
6356,4966,2766,3,955.02,2024-04-03
5767,5103,4283,3,687.88,2024-05-12
2895,9609,9760,1,724.59,2024-05-03
7867,1083,1451,5,661.66,2024-06-27
3983,3519,6824,5,970.41,2024-02-27
4436,4991,5452,4,706.35,2024-06-26
5123,6341,2581,3,29.94,2024-02-27
8501,2781,5419,4,910.14,2024-03-15
6214,5865,8739,4,492.14,2024-05-04
3977,1240,4767,3,387.62,2024-05-16
4050,1041,2671,2,856.66,2024-05-24
8537,1812,7515,2,541.57,2024-02-24
5287,6767,1191,1,875.51,2024-02-25
6542,1715,9840,2,254.43,2024-06-03
4129,7805,1032,3,457.49,2024-02-26
5329,4462,1541,3,766.52,2024-01-25
1501,5972,4407,4,934.31,2024-04-29
9469,2516,2747,3,756.21,2024-05-10
1032,8477,1133,3,662.31,2024-05-20
4560,3157,4612,2,797.23,2024-02-22
5924,5997,9298,1,924.88,2024-06-05
9411,5658,3644,1,651.26,2024-01-29
3902,1228,5497,4,178.22,2024-01-15
7743,9634,4066,4,89.75,2024-06-17
8826,5029,1390,5,436.06,2024-05-11
9590,4503,5873,3,712.81,2024-01-01
8061,5350,5695,3,872.36,2024-03-20
7721,7450,3165,3,601.27,2024-05-28
4692,5029,1578,3,777.68,2024-06-23
5997,9784,9730,5,511.54,2024-01-26
1321,3845,2435,5,100.73,2024-03-24
2314,6964,5914,1,962.35,2024-05-10
4029,7893,1091,1,112.27,2024-06-20
5136,3519,6734,1,979.9,2024-05-09
7649,7706,7932,5,159.56,2024-01-31
4158,7066,3481,4,861.79,2024-02-28
3158,7743,2283,1,52.53,2024-03-02
7261,2792,3960,5,459.28,2024-05-03
8409,6823,7523,4,804.3,2024-06-25
7738,6748,5328,5,223.93,2024-04-20
6982,2792,3341,2,492.55,2024-05-30
7045,7358,8223,2,292.35,2024-01-16
2544,6555,4421,4,989.45,2024-04-07
5180,8850,3998,1,596.43,2024-01-30
7979,4000,2708,5,429.98,2024-04-01
5790,1793,3644,2,706.11,2024-03-18
6379,3505,7539,4,161.24,2024-05-11
2785,7301,6271,2,504.84,2024-05-22
3747,8648,8848,3,790.11,2024-01-29
8332,5488,8043,2,486.28,2024-05-07
1413,5865,3386,2,996.56,2024-02-02
9195,8879,5095,2,590.3,2024-04-14
4555,5093,5148,4,231.75,2024-04-22
3904,7898,8095,3,715.24,2024-06-14
3083,6681,2545,1,371.16,2024-01-17
8334,1587,5790,4,87.3,2024-04-27
1442,3636,2372,2,654.72,2024-01-20
8720,3548,2569,2,112.25,2024-04-09
6953,6547,2246,5,843.86,2024-01-15
5874,9003,7661,5,816.63,2024-04-27
6783,8891,9372,2,772.16,2024-01-27
5353,4452,2032,2,636.74,2024-03-11
1240,4755,7070,5,518.28,2024-04-13
4387,5762,1133,3,783.73,2024-03-01
2923,6481,1325,1,708.98,2024-01-24
1505,5980,5551,1,840.06,2024-05-17
8858,3496,3542,2,561.26,2024-01-31
3349,3894,6558,3,924.5,2024-03-16
9667,8310,4690,3,227.21,2024-03-04
2044,1964,6494,5,336.67,2024-02-19
2746,5313,5476,1,563.75,2024-05-03
5214,6370,9492,5,128.1,2024-05-31
7647,4990,9232,5,283.97,2024-06-26
3610,5909,4247,3,976.08,2024-04-19
2354,3280,3727,3,60.54,2024-04-22
8493,6341,2501,3,475.55,2024-03-31
2443,7652,4701,1,272.62,2024-04-06
5634,2608,2726,5,67.78,2024-03-24
6213,6400,5205,1,304.92,2024-02-15
5013,7211,5542,1,557.49,2024-03-24
6312,9586,3481,4,944.61,2024-02-14
8587,9572,8045,4,162.73,2024-05-26
7699,6681,5925,2,76.79,2024-01-25
8038,6196,4426,4,786.38,2024-01-11
4909,3006,4480,2,697.22,2024-05-08
4009,7706,9410,5,503.12,2024-03-18
5994,8068,7684,1,983.37,2024-04-11
1522,5385,2343,4,536.28,2024-04-04
6946,7498,1773,1,463.52,2024-02-14
2784,2600,4014,4,78.19,2024-03-19
2738,3398,2534,3,541.53,2024-01-26
9429,7121,1699,4,597.88,2024-03-24
5124,7151,8233,5,187.79,2024-04-04
2954,7909,6304,5,833.61,2024-01-24
1436,6958,5582,4,14.12,2024-05-02
6090,5775,9945,5,731.13,2024-06-23
9519,8389,1022,3,710.0,2024-05-28
8519,3338,6167,2,440.16,2024-03-24
1038,3019,9945,3,429.56,2024-04-30
2082,1083,9721,5,838.59,2024-03-06
8565,4914,3219,1,69.84,2024-01-11
3180,1568,1447,3,289.33,2024-04-11
9862,1281,8818,1,220.18,2024-06-21
1249,2827,4007,2,526.29,2024-03-16
5734,5319,1572,3,592.68,2024-05-18
3921,4024,8131,5,668.41,2024-06-16
5939,1603,7433,5,998.34,2024-01-01
3693,6599,9232,4,865.38,2024-05-18
2908,3409,7518,3,742.4,2024-02-13
6913,6748,6098,2,659.75,2024-05-03
1358,5151,2237,1,498.16,2024-01-22
3441,1398,9779,3,947.68,2024-04-07
9093,2590,7587,3,199.2,2024-01-19
2937,9705,9426,3,192.54,2024-02-07
4248,6815,4163,3,917.68,2024-03-17
9491,8728,9662,2,781.64,2024-03-10
9743,3893,9139,2,934.38,2024-01-14
4152,3175,7519,2,68.15,2024-06-09
8232,3092,9548,2,395.17,2024-04-16
3601,2683,8827,1,937.69,2024-01-02
3595,9321,8303,5,413.61,2024-02-03
8321,4280,5497,4,153.81,2024-05-12
3844,1415,8570,4,560.94,2024-01-13
7694,2902,7191,1,216.64,2024-01-31
9650,8770,1447,5,857.92,2024-01-16
3642,2808,5419,5,916.7,2024-06-11
1476,4987,9753,2,955.57,2024-02-08
4998,3519,4097,2,507.06,2024-05-06
5927,2028,6565,1,111.65,2024-05-06
7987,6477,9761,3,30.26,2024-02-10
4412,1024,8250,2,521.01,2024-02-02
9890,6813,1992,5,631.54,2024-06-22
6017,5332,9423,1,601.71,2024-01-17
7690,1211,7978,2,615.46,2024-06-07
4613,4923,2690,1,767.22,2024-05-25
6710,3476,8909,4,957.87,2024-01-21
2975,5839,5648,2,915.27,2024-04-18
3499,9058,7852,4,151.17,2024-03-22
9895,3489,5451,5,594.72,2024-03-10
2539,9680,4743,2,48.13,2024-05-02
8108,9911,2315,3,496.44,2024-02-11
5098,5845,6053,5,144.46,2024-01-20
7842,2797,9363,5,183.75,2024-05-02
5542,9681,3650,4,49.19,2024-05-28
3629,2644,5405,1,651.2,2024-06-11
4053,4058,5833,5,755.31,2024-05-20
2843,8023,7365,3,196.36,2024-06-27
4440,1522,1559,5,911.62,2024-05-19
5682,1343,1427,1,884.27,2024-05-09
4053,2187,9363,3,753.48,2024-01-11
3406,4076,8131,3,726.55,2024-02-14
3401,7325,5210,5,961.04,2024-02-11
7066,4932,8565,4,392.14,2024-03-06
1651,7781,4615,5,955.6,2024-05-09
4133,3663,3862,1,655.65,2024-06-21
8179,4731,2982,2,964.54,2024-04-16
6174,6208,6004,4,380.49,2024-01-19
9135,2576,4701,4,767.47,2024-05-18
3077,9301,5007,3,810.03,2024-06-15
8972,1999,9286,2,52.89,2024-04-11
1967,9962,1769,2,947.35,2024-06-16
5991,1387,9124,1,681.37,2024-06-17
3507,3781,8892,4,538.5,2024-04-10
1219,2973,8524,3,882.81,2024-05-17
9909,7893,3117,3,469.23,2024-03-29
4108,2254,4133,3,695.39,2024-04-10
6383,4077,2371,1,844.36,2024-02-10
9896,6824,8279,3,904.48,2024-04-12
2445,2764,5066,3,367.1,2024-04-05
6690,6288,3986,5,109.19,2024-06-26
9561,5599,4210,1,974.86,2024-01-01
5959,1268,4297,4,143.71,2024-04-10
6272,1994,9053,5,322.57,2024-01-02
1305,3511,7140,1,23.11,2024-01-17
6687,6352,8481,3,815.87,2024-02-20
9456,8206,7767,2,573.28,2024-01-21
6602,6323,5703,2,556.4,2024-02-25
2828,3476,5150,3,974.71,2024-06-03
9026,5775,5824,5,271.82,2024-03-13
4983,9095,2501,3,112.61,2024-03-16
7739,4957,9232,1,515.43,2024-04-26
4850,2914,6133,1,642.02,2024-05-30
3304,8544,1208,2,368.68,2024-03-04
1763,9974,5192,2,443.43,2024-05-20
5813,3464,9199,3,675.91,2024-04-17
1124,2096,8896,2,916.7,2024-06-10
2430,5658,5850,5,206.71,2024-02-11
1918,2048,6483,3,80.28,2024-04-07
8083,4763,1769,4,702.64,2024-02-03
4003,2661,9298,4,456.13,2024-06-18
7879,8761,4057,1,744.27,2024-01-10
9454,3371,4945,4,823.42,2024-05-24
4577,4801,8579,3,87.04,2024-03-09
1134,1452,9924,5,662.82,2024-01-27
5489,4966,4420,5,933.77,2024-05-14
5913,9632,4564,2,465.49,2024-04-27
2118,1184,1191,2,46.84,2024-04-08
8759,6572,1010,2,99.14,2024-01-24
7337,4559,8576,5,433.29,2024-05-27
9078,9212,1966,1,181.73,2024-02-21
1748,3409,5186,5,344.98,2024-02-19
9016,2590,6174,5,68.13,2024-02-14
8367,8310,7522,2,854.13,2024-04-29
3390,2250,6138,4,514.08,2024-05-09
2288,7652,2501,3,511.18,2024-06-06
2589,6669,8732,4,981.76,2024-01-25
4066,3984,6611,2,316.97,2024-04-15
7064,2867,9493,5,249.6,2024-04-27
6878,3587,9053,5,104.31,2024-01-20
6126,2713,4956,2,111.77,2024-03-14
5185,6259,2482,1,656.94,2024-04-08
3269,4008,3752,4,378.67,2024-06-12
5740,5254,7855,5,719.67,2024-01-20
8616,6113,7144,5,978.95,2024-02-28
4176,3371,7517,5,317.75,2024-01-03
3703,8012,3692,4,687.46,2024-04-23
4479,4216,6124,3,20.63,2024-01-06
3521,2827,8647,4,257.77,2024-03-14
7781,7652,4708,3,973.29,2024-04-12
1856,7125,5137,2,380.84,2024-01-29
3054,6566,3834,2,886.72,2024-01-12
5359,8084,4918,1,230.63,2024-06-16
5035,8544,6923,4,406.66,2024-05-22
6410,3587,9127,1,266.14,2024-04-03
8191,2683,5362,1,564.41,2024-03-08
6899,4906,9054,1,709.8,2024-04-18
4017,1024,6730,4,115.71,2024-04-25
1579,8972,4014,5,631.36,2024-03-08
8512,8544,1905,2,103.53,2024-03-31
4537,7805,6407,2,513.17,2024-05-12
5259,1546,2746,1,915.99,2024-05-12
