order_id,customer_id,product_id,quantity,price,order_date,event_type
2656,8580,9559,5,173.06,2024-02-12,INSERT
3561,1503,1578,4,514.11,2024-03-22,INSERT
4980,2865,6383,5,981.61,2024-06-26,UPDATE
5919,3646,1064,3,983.9,2024-04-08,DELETE
2211,6572,7191,4,672.6,2024-02-15,DELETE
6841,2375,7684,2,837.2,2024-05-20,DELETE
2651,6991,6944,5,777.52,2024-05-17,DELETE
1311,4024,4649,4,335.23,2024-01-13,DELETE
9828,1024,3174,2,885.74,2024-02-18,INSERT
7268,1560,9960,2,184.24,2024-01-21,INSERT
4775,3476,3228,1,528.94,2024-04-06,DELETE
6715,3464,7547,2,903.14,2024-01-23,UPDATE
6926,3496,9751,2,459.93,2024-03-24,DELETE
6239,2626,9225,5,52.65,2024-04-13,UPDATE
2440,8761,1504,3,287.49,2024-04-03,INSERT
5882,3210,7836,4,871.21,2024-01-28,DELETE
1796,7909,9485,3,531.59,2024-05-02,DELETE
4034,2914,1905,2,645.73,2024-03-23,INSERT
1537,6184,7518,4,822.27,2024-02-23,DELETE
1366,1650,2783,3,544.1,2024-03-27,DELETE
5866,9050,8276,5,560.1,2024-04-30,INSERT
1538,5461,6138,5,532.32,2024-05-20,INSERT
7689,5194,9507,4,30.8,2024-04-20,INSERT
4977,6579,2934,2,827.01,2024-01-23,INSERT
5989,1930,5886,3,627.56,2024-02-29,DELETE
1158,8880,2846,3,287.45,2024-05-10,INSERT
7791,2823,4311,1,569.05,2024-06-03,UPDATE
4076,7593,5703,5,419.43,2024-05-19,UPDATE
9904,5313,7377,1,699.26,2024-02-02,INSERT
4462,2808,4311,3,733.92,2024-02-04,UPDATE
4212,3623,6098,5,190.15,2024-01-17,INSERT
4789,3476,8339,1,644.81,2024-01-11,INSERT
4922,6077,6155,5,530.17,2024-04-14,DELETE
5463,9844,4015,1,823.24,2024-01-31,UPDATE
7984,1559,4257,4,443.83,2024-04-28,UPDATE
3692,6150,7634,1,312.19,2024-05-28,DELETE
5670,9048,3998,1,352.03,2024-06-07,DELETE
5335,4719,5850,5,249.3,2024-02-12,DELETE
6337,5631,1665,4,865.01,2024-03-21,UPDATE
3355,9931,5703,1,208.84,2024-04-21,INSERT
7295,5972,7016,1,197.07,2024-04-02,INSERT
1203,3511,4048,5,606.26,2024-02-14,UPDATE
6838,6773,6725,4,256.58,2024-03-05,UPDATE
6108,4294,5621,4,750.09,2024-01-24,UPDATE
6440,4861,3333,3,720.33,2024-01-22,INSERT
4851,8790,9054,5,906.95,2024-01-08,UPDATE
6820,1737,8653,2,639.83,2024-04-06,INSERT
9062,5383,6098,1,276.52,2024-03-01,UPDATE
6371,2179,5451,1,920.57,2024-02-09,DELETE
8433,4462,5637,1,318.74,2024-05-08,INSERT
3381,6572,5291,2,467.53,2024-06-02,UPDATE
7457,3260,5221,5,622.76,2024-02-28,UPDATE
8202,7706,9396,1,951.04,2024-04-09,INSERT
9612,8880,1883,4,65.94,2024-01-15,DELETE
1493,1950,3119,4,300.93,2024-05-26,DELETE
3049,4861,3613,2,909.32,2024-06-18,INSERT
1696,1593,4889,4,899.19,2024-03-08,UPDATE
3459,8729,4975,5,780.44,2024-03-23,DELETE
4463,6307,5066,3,223.65,2024-02-06,UPDATE
9476,5839,7232,3,576.76,2024-02-08,DELETE
2515,7619,4649,4,436.31,2024-04-07,DELETE
4389,8765,2829,1,331.01,2024-01-13,UPDATE
4760,7743,6650,5,172.55,2024-01-13,INSERT
1829,7706,2712,1,169.88,2024-03-12,INSERT
5288,6824,5213,1,65.63,2024-06-18,DELETE
8898,4923,5306,1,970.35,2024-06-02,UPDATE
9289,1451,3174,3,500.75,2024-03-13,DELETE
2309,6710,5375,3,321.78,2024-06-02,UPDATE
2559,7305,3450,5,750.98,2024-03-29,DELETE
3845,8729,7518,4,340.14,2024-02-06,INSERT
4693,8023,1451,2,86.72,2024-04-17,INSERT
4301,4697,9232,2,273.64,2024-01-31,INSERT
8047,1630,4690,1,369.08,2024-06-11,INSERT
5594,4008,9778,2,614.88,2024-04-25,INSERT
8983,3697,5476,5,806.18,2024-02-27,UPDATE
9667,7107,6304,3,724.18,2024-01-05,DELETE
5277,6341,5651,1,399.95,2024-03-22,UPDATE
4931,6101,2496,3,257.06,2024-01-16,INSERT
9277,9347,8157,4,678.59,2024-05-15,DELETE
5163,2370,1463,4,144.19,2024-05-25,UPDATE
6684,3499,1447,4,281.51,2024-05-03,INSERT
5960,7938,1444,5,531.46,2024-04-12,UPDATE
4291,3473,6213,5,444.86,2024-04-11,UPDATE
1905,6370,4900,5,612.52,2024-01-30,DELETE
1590,2054,2462,1,999.78,2024-02-04,UPDATE
9078,9061,8896,4,435.27,2024-02-07,INSERT
6490,5540,9757,1,436.22,2024-06-08,UPDATE
6405,8084,5202,4,504.78,2024-04-20,UPDATE
3734,7360,7511,1,76.31,2024-03-21,INSERT
2494,3649,3716,3,304.24,2024-03-05,UPDATE
8960,6636,9620,3,661.23,2024-02-16,INSERT
3106,7229,3386,4,836.7,2024-02-06,UPDATE
8525,2263,4701,4,153.65,2024-01-19,UPDATE
2952,2386,6647,2,561.9,2024-03-28,INSERT
3340,1848,4517,1,413.39,2024-03-13,DELETE
9005,3746,9959,5,116.26,2024-02-15,UPDATE
4884,2152,3345,4,63.95,2024-01-04,DELETE
3454,9599,5007,2,874.55,2024-04-15,DELETE
9212,2263,7232,3,36.16,2024-03-17,DELETE
4511,4595,3120,5,199.63,2024-01-18,DELETE
9963,1548,8209,2,207.29,2024-04-17,UPDATE
4322,4678,3958,2,797.83,2024-01-29,DELETE
5691,4050,4475,1,874.07,2024-04-28,INSERT
9444,2040,8276,1,954.59,2024-02-14,UPDATE
3226,3809,8006,3,428.48,2024-05-17,INSERT
2484,6815,7377,2,928.83,2024-06-10,UPDATE
3825,2048,6027,3,681.23,2024-05-06,UPDATE
5767,6829,1276,4,384.52,2024-03-02,INSERT
5121,3868,1032,5,460.67,2024-03-17,UPDATE
2315,2901,8093,1,530.04,2024-05-24,UPDATE
3527,4288,8516,2,192.56,2024-03-10,UPDATE
9576,7066,1035,5,307.69,2024-02-19,UPDATE
5468,6623,8684,4,851.55,2024-06-14,DELETE
6977,5926,8320,2,578.71,2024-05-25,UPDATE
9472,6113,9507,1,832.97,2024-03-08,DELETE
4395,6748,5703,1,565.05,2024-05-30,INSERT
4852,3572,3514,5,793.71,2024-05-18,DELETE
2511,2918,4839,4,890.06,2024-04-03,DELETE
7575,3779,2260,3,806.88,2024-05-19,DELETE
8461,1583,2193,2,487.1,2024-01-17,INSERT
3332,4452,3722,3,297.22,2024-04-01,INSERT
5822,3031,1014,3,380.0,2024-02-14,UPDATE
7501,5730,9346,5,190.19,2024-03-04,INSERT
2415,2058,7972,1,312.54,2024-01-12,UPDATE
7211,3449,6726,2,509.17,2024-02-16,INSERT
3296,9209,7335,1,600.17,2024-04-27,INSERT
5096,8858,4007,2,614.9,2024-06-06,INSERT
2250,2232,9548,1,639.05,2024-05-25,UPDATE
5284,2539,8909,2,775.52,2024-01-27,DELETE
9420,7012,7377,2,495.87,2024-01-14,DELETE
9918,7328,9281,3,137.24,2024-05-21,DELETE
9188,9873,4039,1,62.81,2024-03-15,DELETE
1092,6150,8163,5,530.03,2024-03-16,UPDATE
9629,1402,2884,2,508.99,2024-06-02,DELETE
7723,9619,1033,5,155.18,2024-01-04,UPDATE
7589,7480,9232,5,802.0,2024-01-02,UPDATE
1798,1522,6562,3,373.41,2024-04-04,INSERT
4977,2263,6247,3,308.28,2024-01-24,INSERT
9739,2207,8107,4,802.64,2024-06-01,DELETE
1867,8396,8303,1,690.97,2024-02-13,DELETE
1171,8242,1980,5,439.57,2024-05-25,UPDATE
9477,4711,3120,5,667.42,2024-04-04,UPDATE
9459,7520,9778,5,97.78,2024-05-10,INSERT
9616,5943,5910,3,309.63,2024-04-28,UPDATE
7412,9606,2619,4,319.63,2024-05-27,UPDATE
4167,9790,6124,3,532.96,2024-02-03,INSERT
4075,2889,5021,1,39.01,2024-01-19,DELETE
5883,2865,4580,4,478.96,2024-04-12,UPDATE
7453,3636,9493,4,364.7,2024-05-18,DELETE
8558,8064,1807,2,25.22,2024-06-12,DELETE
2743,6681,1961,4,170.04,2024-02-11,UPDATE
9820,5697,2737,2,584.81,2024-04-15,DELETE
7823,7802,7519,5,898.86,2024-05-09,INSERT
3574,9353,7524,5,501.33,2024-03-15,DELETE
7881,5628,7388,2,599.42,2024-03-31,DELETE
3107,2176,5583,4,54.17,2024-03-15,UPDATE
6237,2299,8579,1,828.8,2024-06-13,DELETE
2763,4294,9888,2,772.4,2024-06-02,DELETE
1100,9353,8216,4,437.65,2024-01-28,DELETE
4843,7855,1143,4,703.78,2024-01-14,UPDATE
2834,8290,1992,1,684.59,2024-04-19,DELETE
8385,7358,8287,2,613.6,2024-03-22,UPDATE
2417,6411,1854,5,754.73,2024-04-05,UPDATE
1465,2905,1451,2,24.41,2024-03-13,INSERT
8649,2045,2235,3,932.06,2024-06-11,UPDATE
4083,5254,2069,3,266.34,2024-04-24,UPDATE
1498,9239,1572,2,858.82,2024-05-18,INSERT
6892,7893,9356,5,93.66,2024-06-08,UPDATE
5932,2236,1164,1,628.93,2024-01-03,DELETE
3294,3167,4081,3,967.69,2024-04-10,DELETE
8714,9505,9423,5,441.05,2024-06-04,UPDATE
5142,4984,1363,2,436.31,2024-04-08,INSERT
6055,2792,8287,1,708.7,2024-06-05,INSERT
7574,5631,9127,4,201.47,2024-05-27,DELETE
5940,6681,1400,2,262.09,2024-05-20,UPDATE
2914,6877,9225,2,670.04,2024-05-11,DELETE
3906,3577,5927,5,973.03,2024-01-07,DELETE
5219,8206,2274,5,386.1,2024-06-15,UPDATE
8571,1343,7574,4,293.07,2024-03-31,DELETE
4318,4043,6633,3,69.49,2024-05-07,DELETE
2506,7827,2816,3,633.89,2024-04-03,INSERT
7550,8068,6730,1,75.77,2024-01-03,INSERT
8084,8700,5065,4,494.83,2024-03-22,DELETE
7313,1506,4686,2,555.59,2024-01-31,UPDATE
8154,5428,2619,2,260.8,2024-01-30,DELETE
3707,3649,9127,3,338.44,2024-06-15,INSERT
5580,6748,6166,3,654.49,2024-01-11,UPDATE
5839,5865,5986,5,183.31,2024-04-15,UPDATE
4260,9596,7767,3,79.41,2024-06-27,UPDATE
7162,9678,1746,5,619.75,2024-03-03,DELETE
3846,2608,8680,3,358.48,2024-02-29,UPDATE
2949,1559,2206,4,982.26,2024-03-20,UPDATE
1991,6358,7519,3,829.7,2024-02-12,UPDATE
4579,2852,7519,2,415.14,2024-03-03,DELETE
3491,2216,1541,3,220.47,2024-03-24,DELETE
3852,8112,8931,2,533.76,2024-03-17,UPDATE
3389,8084,1864,4,315.5,2024-04-30,INSERT
7906,6737,3874,2,670.01,2024-04-15,INSERT
2213,9773,2283,5,353.79,2024-05-26,UPDATE
8576,5680,4517,1,134.49,2024-06-11,DELETE
8238,6150,1133,3,372.07,2024-05-06,INSERT
1694,8836,6923,1,756.45,2024-03-21,DELETE
2446,9567,9631,3,921.41,2024-03-19,DELETE
3457,9050,8679,3,597.29,2024-04-04,UPDATE
1759,5219,7409,1,379.54,2024-02-04,INSERT
9772,6646,5058,1,644.1,2024-06-01,UPDATE
8198,8600,3394,1,940.87,2024-05-02,UPDATE
8868,2768,9633,5,160.14,2024-05-12,DELETE
2803,4467,5843,1,371.21,2024-06-07,UPDATE
5747,6767,6447,4,224.66,2024-05-09,UPDATE
2447,5180,5289,4,872.21,2024-05-17,UPDATE
9495,2459,4420,1,812.68,2024-04-14,DELETE
2769,9472,4613,5,637.74,2024-01-01,DELETE
1554,2839,1566,1,601.81,2024-05-18,INSERT
1291,8160,1746,2,255.21,2024-05-27,DELETE
7308,1543,5778,1,154.49,2024-02-26,INSERT
7221,1603,8345,3,610.91,2024-01-27,DELETE
3415,2254,6820,1,920.4,2024-03-12,UPDATE
1790,6265,8848,5,710.69,2024-06-27,DELETE
7543,8836,6174,5,50.29,2024-03-15,UPDATE
8991,5386,7968,1,134.47,2024-06-13,UPDATE
9000,6358,3394,5,644.66,2024-02-07,INSERT
1542,6606,8804,5,474.95,2024-02-10,INSERT
6853,2901,3037,5,472.01,2024-04-17,UPDATE
3730,5094,7242,4,95.29,2024-03-13,INSERT
6900,7119,2516,4,477.25,2024-06-23,DELETE
6486,8355,4722,4,273.04,2024-03-02,UPDATE
6013,8367,1363,1,30.82,2024-03-19,UPDATE
9189,2914,7305,2,764.15,2024-03-13,INSERT
8772,8073,1864,5,270.93,2024-06-15,UPDATE
7671,7430,6687,5,496.57,2024-04-16,DELETE
9243,7121,1854,5,344.85,2024-04-23,DELETE
7162,4000,7523,1,895.93,2024-06-06,INSERT
9381,4837,3606,1,65.56,2024-06-23,DELETE
8389,1048,9833,1,31.14,2024-03-06,DELETE
9287,3389,8927,4,939.8,2024-03-12,INSERT
9528,3175,6615,1,747.76,2024-04-25,UPDATE
2413,3256,1733,5,705.31,2024-05-09,UPDATE
4307,9402,8827,3,255.47,2024-03-26,UPDATE
7116,3021,4426,2,70.12,2024-03-29,DELETE
8938,1521,6430,2,25.16,2024-01-19,INSERT
9536,2322,7627,1,483.74,2024-04-21,DELETE
2419,2429,6109,3,244.87,2024-04-15,UPDATE
7459,4505,9779,4,665.32,2024-03-02,DELETE
1648,9695,1715,2,176.19,2024-03-29,UPDATE
7727,6579,6292,4,539.68,2024-04-05,INSERT
7642,9931,5796,4,425.03,2024-04-04,DELETE
2394,6830,8107,4,328.23,2024-06-16,INSERT
3429,7523,9443,4,291.68,2024-04-26,DELETE
3441,8405,7518,5,980.11,2024-05-22,UPDATE
7355,7651,8679,4,564.45,2024-05-20,INSERT
9103,6964,8087,3,476.6,2024-01-03,DELETE
7103,7996,3759,2,420.28,2024-01-17,UPDATE
9047,6068,4889,1,269.87,2024-04-18,DELETE
3900,9596,4133,4,44.58,2024-06-17,UPDATE
6119,5112,2745,1,281.87,2024-04-09,DELETE
9598,9356,9368,2,366.78,2024-05-14,DELETE
1311,1578,1814,2,553.04,2024-03-06,DELETE
4251,9873,6519,2,136.98,2024-05-27,INSERT
2696,6566,9346,3,187.13,2024-02-09,INSERT
9529,8735,8017,3,623.17,2024-02-27,DELETE
9733,6116,7087,2,990.98,2024-03-08,UPDATE
8220,3336,5809,1,593.78,2024-03-20,INSERT
8149,8700,5583,2,343.71,2024-04-14,INSERT
6391,4595,6848,4,307.55,2024-04-05,INSERT
5803,6580,1993,4,463.56,2024-03-03,UPDATE
6357,6341,1037,1,93.38,2024-04-21,DELETE
9849,9427,6308,4,407.31,2024-02-25,UPDATE
8639,8229,8255,5,195.77,2024-02-11,UPDATE
1683,7328,4407,4,597.53,2024-05-06,DELETE
1643,5599,8530,4,247.55,2024-06-24,UPDATE
3284,2179,6325,4,225.24,2024-04-25,UPDATE
8493,6151,3752,1,311.31,2024-01-09,DELETE
1214,7909,5024,4,707.94,2024-02-02,DELETE
5753,7549,2076,2,612.46,2024-02-18,UPDATE
1671,8231,9524,3,221.89,2024-05-06,DELETE
5295,5293,1746,1,718.86,2024-01-19,DELETE
7235,4533,4311,2,208.51,2024-02-12,DELETE
3847,8229,8931,3,55.24,2024-01-18,UPDATE
1173,6171,6437,1,537.92,2024-04-20,UPDATE
7971,7107,5419,5,190.0,2024-05-24,UPDATE
9817,1387,3266,1,336.4,2024-02-21,UPDATE
4539,3570,8453,5,681.34,2024-02-26,UPDATE
6793,6710,6480,4,397.11,2024-04-15,UPDATE
6177,1737,1070,1,119.37,2024-05-30,DELETE
8310,6113,8107,5,501.55,2024-05-16,DELETE
2333,1281,4348,5,969.72,2024-02-23,DELETE
3524,9427,4555,4,15.47,2024-04-21,INSERT
8359,1451,1572,2,150.33,2024-02-28,DELETE
1131,4874,3693,1,460.68,2024-01-31,UPDATE
6792,5241,2110,3,111.61,2024-03-24,UPDATE
6995,5926,5177,1,884.98,2024-05-29,DELETE
6796,2096,1012,4,110.46,2024-02-29,DELETE
6757,6830,2315,3,500.17,2024-01-27,DELETE
1353,8023,5660,3,149.28,2024-06-26,DELETE
6104,8833,9097,3,618.63,2024-05-24,UPDATE
4190,7893,9840,3,678.09,2024-02-20,DELETE
5032,7947,6480,4,524.3,2024-04-24,DELETE
5863,2216,8287,2,229.19,2024-02-21,INSERT
5161,6646,2534,3,316.62,2024-01-14,DELETE
3282,5385,6325,1,493.57,2024-01-01,INSERT
4698,6889,8734,1,512.85,2024-02-19,DELETE
2975,4755,5703,4,363.81,2024-05-30,DELETE
6341,3210,3228,5,277.06,2024-02-09,UPDATE
4924,9429,8006,5,140.04,2024-01-24,INSERT
1509,6196,7547,5,155.59,2024-06-18,DELETE
3662,6068,7519,3,741.35,2024-05-09,INSERT
3181,1964,6434,2,384.55,2024-03-26,INSERT
7360,3598,5283,1,964.15,2024-06-15,UPDATE
4802,7684,4283,3,543.49,2024-04-23,INSERT
8478,2492,3219,4,376.14,2024-04-18,INSERT
8480,9347,5778,1,314.0,2024-04-20,UPDATE
3093,1812,1450,4,844.35,2024-05-06,UPDATE
4731,5961,3165,3,916.22,2024-05-25,UPDATE
7093,6635,5419,2,62.91,2024-05-29,DELETE
6996,7229,4058,4,838.87,2024-03-03,DELETE
3207,2563,2206,3,681.63,2024-06-12,DELETE
2263,6196,1756,3,395.07,2024-01-19,UPDATE
7618,3310,9833,5,246.82,2024-04-24,DELETE
8780,6119,7075,1,279.21,2024-05-10,INSERT
2236,2696,8345,2,695.17,2024-05-09,UPDATE
9387,7836,5850,2,387.36,2024-04-05,INSERT
5570,8868,6650,5,21.97,2024-02-13,INSERT
6521,3338,7974,5,54.94,2024-04-17,UPDATE
4574,9402,8680,3,649.14,2024-04-30,INSERT
5948,5775,8160,3,750.02,2024-01-20,INSERT
1540,6606,1285,1,836.82,2024-06-08,INSERT
1099,3449,6633,3,501.09,2024-01-25,DELETE
7514,5080,8351,1,392.81,2024-02-18,INSERT
8462,1465,3193,1,128.54,2024-03-09,INSERT
6840,3976,1032,3,276.11,2024-06-14,INSERT
9551,3175,4007,4,144.1,2024-01-23,DELETE
