order_id,customer_id,product_id,quantity,price,order_date,event_type
6318,5003,6727,4,770.5,2024-03-19,INSERT
5958,8317,2146,1,206.55,2024-06-12,INSERT
9320,4399,9959,5,548.59,2024-01-19,INSERT
6383,2254,9836,4,832.67,2024-04-30,DELETE
7756,9678,4540,4,205.21,2024-05-11,UPDATE
2597,3292,5560,5,975.64,2024-05-25,INSERT
5216,5386,8626,1,248.74,2024-05-29,UPDATE
4701,7360,5913,1,262.29,2024-05-08,INSERT
2830,3790,8223,3,454.07,2024-05-04,UPDATE
9383,4043,3504,2,852.0,2024-04-01,DELETE
1557,4782,8420,5,844.45,2024-02-22,UPDATE
3052,7938,7087,2,145.83,2024-02-13,UPDATE
1229,8112,1746,2,104.76,2024-06-22,UPDATE
1111,6184,5328,4,799.46,2024-06-17,UPDATE
4040,7073,5902,3,365.27,2024-06-05,DELETE
7559,5140,9709,1,578.81,2024-03-19,INSERT
3658,9314,6226,4,952.32,2024-06-14,INSERT
9351,8068,1463,5,638.8,2024-04-08,INSERT
8141,3476,7214,5,486.08,2024-01-14,INSERT
1937,1150,7511,5,371.3,2024-01-14,INSERT
4669,6101,7451,3,497.88,2024-01-30,INSERT
4702,8648,2423,2,532.79,2024-03-12,DELETE
2414,3505,5637,1,557.88,2024-04-19,UPDATE
8383,2811,5648,2,266.59,2024-06-17,UPDATE
5667,7568,3001,3,58.61,2024-01-08,INSERT
5303,4288,3703,3,156.85,2024-02-02,DELETE
8795,4893,5445,4,356.16,2024-01-14,DELETE
1719,9301,9840,3,924.67,2024-04-04,UPDATE
8868,6171,1012,3,752.07,2024-06-13,UPDATE
9950,3300,9127,3,981.26,2024-05-24,INSERT
1322,2972,9616,3,242.36,2024-03-22,INSERT
2511,2116,3419,2,446.7,2024-05-25,INSERT
3635,8023,2076,4,543.85,2024-03-03,DELETE
8029,3292,4934,3,53.17,2024-02-23,DELETE
9077,7119,1604,4,931.56,2024-02-21,INSERT
2405,5262,9986,1,322.17,2024-01-30,DELETE
8809,4500,1665,4,60.02,2024-05-24,INSERT
3276,9533,7519,2,133.08,2024-03-02,UPDATE
9558,4222,6394,4,788.16,2024-03-31,INSERT
6798,6832,5291,4,10.65,2024-03-04,DELETE
8999,9845,8570,3,510.4,2024-02-26,DELETE
1304,9436,1716,2,257.58,2024-04-20,INSERT
1745,2839,9620,3,478.89,2024-01-03,INSERT
5946,7553,7092,5,54.55,2024-01-11,INSERT
6409,1522,4743,1,363.21,2024-06-26,INSERT
8005,4050,8453,4,181.66,2024-05-30,DELETE
8905,4837,7974,2,478.35,2024-01-26,DELETE
5697,1964,2816,2,101.46,2024-03-12,DELETE
6396,5094,3958,5,836.94,2024-04-21,UPDATE
6925,5386,4889,3,485.01,2024-03-11,UPDATE
2669,9058,3986,4,304.48,2024-06-26,INSERT
6774,5293,6553,3,975.7,2024-02-15,INSERT
5611,8972,4121,4,175.46,2024-02-15,INSERT
4913,1930,9945,3,564.32,2024-05-30,DELETE
9358,3976,1966,5,629.44,2024-05-23,DELETE
6447,6099,7779,3,483.76,2024-02-12,INSERT
6064,8160,8305,4,68.0,2024-02-26,INSERT
5634,3460,2032,4,965.26,2024-06-12,UPDATE
5272,7909,5210,5,708.85,2024-06-06,DELETE
6110,7222,4945,3,972.85,2024-01-08,UPDATE
5391,9784,9620,2,592.09,2024-06-27,INSERT
2427,8738,4580,4,413.12,2024-06-17,DELETE
3087,8706,5541,5,538.8,2024-03-18,UPDATE
5680,4801,2712,3,574.65,2024-02-14,DELETE
4181,9311,7999,1,150.15,2024-01-02,UPDATE
3694,6068,7881,3,737.31,2024-05-06,INSERT
5768,9845,1037,2,343.6,2024-01-28,UPDATE
8140,6832,4794,2,807.76,2024-05-11,UPDATE
4151,2832,5621,3,961.05,2024-01-14,INSERT
6010,2257,4968,4,986.36,2024-04-09,INSERT
5824,5854,8848,3,16.78,2024-04-15,INSERT
5519,5112,7445,5,372.98,2024-02-20,DELETE
8117,3171,5520,3,914.82,2024-04-22,INSERT
9186,8127,1555,1,647.0,2024-01-08,DELETE
7840,4932,1325,2,271.59,2024-02-05,DELETE
5121,4966,3716,1,744.82,2024-04-02,INSERT
3922,5010,5910,5,270.1,2024-04-16,INSERT
4867,7396,3275,1,449.23,2024-02-18,DELETE
8404,4984,8270,4,754.59,2024-02-02,DELETE
9258,6681,6065,3,160.21,2024-04-08,INSERT
1786,5434,2153,4,191.12,2024-03-17,DELETE
3252,7855,5470,3,491.25,2024-02-01,INSERT
5712,4280,6383,5,954.83,2024-05-12,UPDATE
3181,6646,8197,4,104.01,2024-05-09,DELETE
8529,4754,3007,3,40.27,2024-06-03,INSERT
5664,6400,8734,4,563.48,2024-01-17,DELETE
2943,4505,1156,4,404.36,2024-04-01,INSERT
5503,1301,8919,1,483.31,2024-03-30,UPDATE
2692,3511,8909,2,827.8,2024-05-11,INSERT
3626,2516,7634,5,596.32,2024-05-14,INSERT
8744,4031,6431,4,595.82,2024-04-08,INSERT
5613,8780,2726,5,120.14,2024-02-04,UPDATE
8265,4484,4655,5,930.63,2024-03-19,INSERT
3804,8064,6056,1,263.63,2024-04-16,DELETE
9159,9878,2110,2,444.58,2024-02-25,DELETE
4424,6623,9888,4,508.05,2024-04-26,UPDATE
3418,6009,9432,4,526.83,2024-06-06,DELETE
1475,4971,8561,5,981.46,2024-05-02,UPDATE
3877,7782,6786,4,849.61,2024-05-19,DELETE
6473,1452,5910,3,396.88,2024-03-07,INSERT
2666,8627,1037,2,542.78,2024-02-05,INSERT
5527,7898,1037,3,357.05,2024-06-23,DELETE
7488,3970,5873,1,17.23,2024-05-09,INSERT
8253,1944,2312,2,950.17,2024-03-04,DELETE
7086,5180,6483,3,156.32,2024-05-10,DELETE
9000,2914,8577,4,28.66,2024-02-18,DELETE
6876,2696,3484,1,241.52,2024-01-24,UPDATE
1756,1660,6494,2,570.18,2024-01-17,INSERT
2525,9873,6213,5,639.67,2024-01-20,INSERT
4001,4837,8087,1,933.78,2024-03-12,DELETE
1416,7904,3388,2,482.65,2024-02-20,UPDATE
4505,6068,8679,1,279.98,2024-04-05,DELETE
1771,9681,9662,5,674.3,2024-03-25,DELETE
2393,2284,3713,4,249.37,2024-05-18,INSERT
1104,5094,6065,2,495.97,2024-04-25,UPDATE
9731,3574,4433,5,872.55,2024-06-15,UPDATE
1601,2580,8087,4,845.35,2024-02-19,DELETE
3329,3976,6138,4,15.29,2024-01-28,INSERT
8916,5390,2976,1,72.61,2024-04-06,DELETE
5393,2241,4859,3,602.13,2024-06-27,DELETE
3798,6893,7416,2,635.68,2024-03-07,INSERT
3980,6184,6830,1,713.81,2024-04-02,INSERT
9804,4280,2843,5,455.94,2024-01-16,INSERT
6310,6646,3124,2,878.6,2024-02-07,DELETE
1919,7893,4184,1,546.12,2024-02-19,UPDATE
3225,8867,6518,1,731.78,2024-04-15,DELETE
4460,8907,1906,2,678.83,2024-06-21,DELETE
5441,8850,1961,4,22.36,2024-03-01,INSERT
3165,1979,5902,4,753.84,2024-06-18,DELETE
7643,6307,5205,1,748.39,2024-01-11,INSERT
7818,6150,7645,3,215.17,2024-04-30,DELETE
2475,6394,9432,4,549.27,2024-05-27,UPDATE
3002,4955,4517,4,136.81,2024-02-21,UPDATE
8187,9347,3713,5,809.25,2024-02-09,DELETE
6987,5350,9710,2,645.78,2024-05-19,UPDATE
4986,1964,9124,4,313.18,2024-04-18,DELETE
7539,2668,4988,1,244.66,2024-01-08,DELETE
2736,3727,4722,4,330.5,2024-04-01,DELETE
2353,5257,4058,5,458.08,2024-05-26,DELETE
2030,3167,3693,4,477.69,2024-01-26,UPDATE
7434,3851,2569,5,355.5,2024-02-17,DELETE
4380,8332,3480,1,358.98,2024-05-24,DELETE
3944,9566,2534,5,370.62,2024-06-02,UPDATE
2565,6822,5375,3,772.8,2024-06-21,UPDATE
9873,1228,4306,1,696.94,2024-02-01,INSERT
9356,2028,4540,3,121.5,2024-04-15,DELETE
6703,7142,5986,3,275.47,2024-04-01,UPDATE
2371,3346,8576,1,875.37,2024-05-03,DELETE
3194,4874,8919,3,745.05,2024-01-19,DELETE
7609,1045,8530,3,175.6,2024-02-03,UPDATE
5087,9211,3304,3,39.55,2024-05-01,DELETE
3805,9402,7974,5,252.02,2024-02-27,INSERT
3575,4462,8570,1,785.95,2024-03-29,DELETE
7922,4268,8093,1,421.12,2024-03-20,INSERT
9283,6644,5815,1,260.78,2024-02-18,INSERT
5529,8868,1496,5,793.48,2024-05-26,INSERT
9177,2207,6494,4,438.18,2024-03-21,DELETE
9885,8934,1825,5,431.47,2024-03-25,DELETE
9586,5937,5308,1,381.3,2024-06-11,UPDATE
6536,6124,7510,4,955.57,2024-05-14,INSERT
8914,5839,4767,5,507.09,2024-03-10,INSERT
3463,7641,6304,4,897.96,2024-02-16,INSERT
6824,2045,5388,3,937.63,2024-05-25,UPDATE
3338,3399,3986,4,511.6,2024-05-06,UPDATE
9490,2486,8944,4,256.72,2024-03-18,UPDATE
9102,2661,3451,1,986.38,2024-03-29,INSERT
9216,9844,5809,4,444.02,2024-06-27,DELETE
6790,6784,9118,1,875.01,2024-04-19,UPDATE
1756,3287,9796,2,724.01,2024-01-09,DELETE
9225,8903,5823,3,183.2,2024-05-04,INSERT
7275,5658,9566,4,953.67,2024-06-10,UPDATE
6360,3019,3958,2,99.23,2024-02-12,INSERT
8596,3698,4051,4,586.29,2024-01-30,INSERT
8133,2951,2267,3,752.49,2024-02-04,DELETE
2605,6644,9671,3,773.15,2024-04-28,INSERT
2703,2827,4847,5,245.83,2024-01-26,INSERT
2319,3026,8576,3,379.14,2024-01-11,DELETE
9946,6341,5186,5,474.49,2024-06-25,DELETE
1542,1260,4206,1,42.85,2024-01-23,UPDATE
8718,2263,7684,3,814.93,2024-03-02,INSERT
3064,9521,8420,1,543.63,2024-05-01,UPDATE
6098,6358,1773,1,467.42,2024-05-24,DELETE
8545,7067,5695,4,64.34,2024-03-07,INSERT
4852,6353,4015,4,953.44,2024-06-20,INSERT
4671,3060,7016,1,621.35,2024-02-25,INSERT
3137,7450,5148,4,297.84,2024-04-02,UPDATE
1111,4435,3001,1,158.23,2024-04-16,DELETE
2946,1984,1906,4,889.56,2024-02-04,INSERT
7800,6555,9127,1,104.08,2024-03-03,INSERT
7928,7480,1883,1,227.11,2024-02-18,INSERT
7218,8210,6431,5,561.81,2024-01-08,DELETE
5593,7893,9712,3,470.63,2024-05-06,UPDATE
7606,6991,6480,3,622.14,2024-06-27,DELETE
9110,7147,5815,5,819.1,2024-06-17,UPDATE
2346,6824,2235,2,845.62,2024-06-24,DELETE
2709,7549,7852,2,625.79,2024-05-06,DELETE
8119,9911,7445,1,507.28,2024-06-12,UPDATE
1345,1376,9053,3,895.54,2024-02-01,INSERT
4556,6115,9631,2,585.36,2024-03-16,DELETE
4024,8876,7140,2,103.88,2024-02-02,DELETE
2830,7808,7519,3,883.07,2024-01-06,INSERT
2372,2713,9261,1,211.67,2024-02-27,UPDATE
4082,5762,8279,3,681.44,2024-02-11,UPDATE
1264,8760,3266,2,917.86,2024-03-05,UPDATE
5268,1365,1196,5,222.32,2024-02-05,DELETE
1772,6139,9701,1,436.08,2024-04-05,DELETE
1197,9606,5986,3,168.63,2024-03-21,DELETE
6993,8066,4586,3,483.73,2024-05-20,UPDATE
3646,5937,5458,5,145.92,2024-04-22,DELETE
6436,2484,6075,3,772.12,2024-01-26,DELETE
6862,1578,5419,2,510.96,2024-05-22,UPDATE
5152,5241,7982,3,365.79,2024-01-18,INSERT
3856,2973,3174,2,387.87,2024-06-15,DELETE
4221,5839,6430,3,132.76,2024-02-14,DELETE
3309,7314,5914,2,863.22,2024-06-26,INSERT
2053,2901,8734,1,370.44,2024-01-10,DELETE
3750,1521,3481,5,856.32,2024-04-30,UPDATE
7484,5180,5007,2,357.24,2024-01-28,DELETE
1890,8600,5879,5,635.38,2024-05-24,INSERT
6816,2661,3606,2,519.1,2024-05-18,DELETE
8493,1228,1946,2,625.35,2024-02-03,UPDATE
2176,8661,7305,2,759.9,2024-05-21,DELETE
7751,3392,7335,2,506.0,2024-02-10,INSERT
7876,4932,8762,2,565.97,2024-01-20,INSERT
7455,4058,9281,5,988.14,2024-01-11,INSERT
9034,8544,9124,1,469.26,2024-04-13,INSERT
3378,8317,3119,1,558.43,2024-05-08,INSERT
8310,5769,1559,4,480.89,2024-02-14,DELETE
4037,1094,1496,1,510.1,2024-01-27,UPDATE
3228,8112,8754,1,887.62,2024-06-25,DELETE
5690,9773,2372,2,451.52,2024-05-16,UPDATE
2402,9403,9662,1,144.86,2024-01-18,UPDATE
9715,8880,7365,3,633.09,2024-05-24,DELETE
4994,4024,4701,2,354.67,2024-05-13,INSERT
9566,6829,6325,3,125.56,2024-05-25,UPDATE
9524,9429,4420,1,580.97,2024-06-12,INSERT
9951,6832,4564,2,290.42,2024-05-20,DELETE
7809,1930,6672,3,845.55,2024-05-16,DELETE
2742,3464,9214,1,239.64,2024-02-03,INSERT
3476,3240,3165,1,202.68,2024-05-08,DELETE
3525,4390,3533,1,709.02,2024-02-24,DELETE
2806,9908,8453,3,82.41,2024-03-05,INSERT
5267,7328,6959,5,984.41,2024-03-25,INSERT
8382,3852,2514,2,771.25,2024-02-01,INSERT
1291,8437,1355,3,62.12,2024-04-15,UPDATE
5955,9873,3548,2,607.57,2024-01-16,INSERT
2338,2975,5551,3,879.12,2024-02-25,INSERT
2615,1008,8157,5,519.39,2024-01-10,INSERT
7262,2061,7445,1,606.71,2024-06-02,INSERT
7462,6525,4300,4,384.86,2024-03-27,UPDATE
8752,8076,1993,2,503.25,2024-06-15,INSERT
4627,9162,6672,3,208.71,2024-06-15,INSERT
1072,6116,3209,5,617.11,2024-01-08,DELETE
7635,1499,9483,1,303.94,2024-04-17,DELETE
2382,1183,7968,1,418.26,2024-04-30,DELETE
5849,5775,8303,4,308.07,2024-01-07,INSERT
4186,6358,1447,2,284.57,2024-02-27,INSERT
4082,3366,5289,1,881.0,2024-05-02,UPDATE
3687,8967,1980,5,621.7,2024-05-26,UPDATE
3182,2808,3518,3,661.33,2024-01-14,INSERT
6660,7073,4350,1,552.94,2024-03-24,INSERT
2004,5465,7877,2,434.24,2024-03-18,INSERT
9645,4754,9368,3,558.65,2024-06-08,INSERT
8993,8325,9779,4,409.31,2024-06-26,DELETE
4512,7044,9443,5,590.32,2024-05-10,UPDATE
9135,4166,5291,1,343.73,2024-04-20,UPDATE
1053,1712,7684,5,157.83,2024-04-27,DELETE
8204,6525,6262,5,897.64,2024-06-24,INSERT
7432,6417,8804,1,133.52,2024-01-06,INSERT
6400,6303,5698,3,603.7,2024-05-31,DELETE
4826,1521,1974,3,29.68,2024-03-20,DELETE
5832,3028,3703,1,58.93,2024-03-29,INSERT
4552,9429,9548,2,654.2,2024-01-13,DELETE
5312,5103,9124,5,194.74,2024-04-07,UPDATE
9942,9910,7451,3,693.36,2024-02-06,UPDATE
3044,8084,4426,3,923.88,2024-05-26,DELETE
8828,6422,1091,1,624.29,2024-04-01,UPDATE
1942,6883,9710,2,576.15,2024-04-19,DELETE
2314,5854,6923,5,971.05,2024-02-08,UPDATE
7178,6116,2193,3,308.56,2024-01-03,INSERT
2479,6341,7309,5,81.4,2024-03-04,INSERT
2309,6219,2811,1,386.18,2024-06-16,INSERT
7266,3636,2906,2,252.94,2024-06-11,INSERT
5745,1548,6549,2,74.93,2024-04-12,DELETE
9961,8932,3159,3,147.3,2024-03-21,DELETE
8564,8346,7968,5,841.95,2024-01-28,DELETE
4109,7437,2619,3,753.65,2024-03-18,DELETE
4413,6838,2064,1,128.05,2024-02-23,INSERT
5471,5241,9649,1,442.96,2024-05-17,DELETE
5220,2544,6647,4,390.12,2024-02-22,INSERT
2610,6113,3089,1,476.81,2024-05-05,INSERT
9934,1164,9286,1,922.51,2024-02-16,INSERT
1745,9353,2906,2,567.89,2024-05-08,DELETE
2640,5926,8481,3,79.1,2024-01-28,INSERT
4090,8012,1395,3,96.18,2024-05-01,UPDATE
9400,1560,3165,3,638.55,2024-05-10,INSERT
7900,1265,4057,5,306.58,2024-06-06,INSERT
8035,7568,7779,1,146.38,2024-02-22,DELETE
1729,7760,9493,2,527.45,2024-04-12,UPDATE
3228,4008,1717,4,790.45,2024-03-08,UPDATE
1168,4704,5438,2,196.88,2024-03-22,INSERT
4183,6119,5065,4,808.75,2024-02-28,INSERT
1376,5762,6778,3,491.81,2024-04-04,INSERT
9176,6184,1463,4,585.01,2024-05-03,DELETE
2395,2633,6523,5,299.54,2024-05-02,INSERT
5400,2696,4363,2,966.92,2024-05-03,UPDATE
4461,7627,7060,2,280.76,2024-03-31,DELETE
3747,2852,3594,2,147.17,2024-05-03,UPDATE
1112,2972,6166,2,132.76,2024-04-16,UPDATE
2186,1737,8279,5,277.67,2024-03-10,DELETE
8051,2243,5638,5,62.51,2024-04-30,UPDATE
7462,7706,7877,5,947.09,2024-06-15,DELETE
7156,1024,2680,4,221.54,2024-01-11,UPDATE
9450,6946,4319,2,612.42,2024-01-22,DELETE
2928,2492,7451,5,744.99,2024-04-05,DELETE
7721,2901,5986,5,210.85,2024-02-23,UPDATE
9706,1048,8739,2,679.37,2024-02-08,INSERT
3050,6139,1814,3,537.53,2024-03-18,DELETE
9898,9599,8931,2,144.05,2024-02-13,UPDATE
6709,3590,1206,5,469.29,2024-05-25,DELETE
4461,3068,1107,4,409.27,2024-01-28,DELETE
9676,3746,6726,5,197.18,2024-04-02,UPDATE
9349,7523,6416,1,766.18,2024-02-06,UPDATE
6258,1568,4388,4,918.76,2024-03-20,INSERT
6183,4500,9559,3,921.74,2024-06-12,INSERT
8302,2232,8216,4,205.65,2024-05-25,DELETE
5869,3727,1733,5,790.71,2024-01-08,DELETE
8904,1950,1809,3,162.95,2024-02-17,DELETE
6372,5980,8279,3,926.55,2024-06-04,DELETE
2994,3511,1587,2,554.25,2024-04-18,UPDATE
1456,3338,3521,3,525.43,2024-04-03,UPDATE
1668,5177,8145,1,430.27,2024-05-24,INSERT
6976,3326,7062,3,162.03,2024-04-15,UPDATE
