order_id,customer_id,product_id,quantity,price,order_date,event_type
1675,2429,4206,2,234.84,2024-04-29,DELETE
4374,6824,9286,1,236.81,2024-02-08,DELETE
9254,9612,6549,1,566.04,2024-04-04,INSERT
8994,9353,3386,2,701.98,2024-04-19,UPDATE
9904,1265,5202,2,667.46,2024-02-19,DELETE
9814,3102,1450,5,271.4,2024-04-25,UPDATE
1856,1602,3064,1,14.5,2024-06-05,DELETE
5342,5504,9276,3,144.93,2024-03-17,UPDATE
7353,7684,3594,1,824.17,2024-04-04,DELETE
4910,3548,9405,5,124.99,2024-05-16,DELETE
6384,7619,6885,4,127.48,2024-06-24,DELETE
8519,3280,2069,3,121.16,2024-01-02,INSERT
2369,3577,1782,2,824.14,2024-04-07,INSERT
8669,4987,1924,3,220.57,2024-04-04,INSERT
3115,6150,5362,3,324.98,2024-02-13,INSERT
3821,5695,6959,4,283.27,2024-03-02,UPDATE
1799,7211,1572,1,945.62,2024-02-17,INSERT
4154,9440,8798,1,70.37,2024-03-07,UPDATE
2372,3165,1825,4,464.47,2024-04-26,INSERT
5452,7523,1992,3,27.46,2024-04-26,DELETE
9378,7197,7754,2,999.88,2024-05-12,UPDATE
1460,6085,1208,5,535.9,2024-06-11,DELETE
8004,4076,6292,2,653.75,2024-06-19,DELETE
9127,2516,6075,4,561.22,2024-06-08,INSERT
1496,5332,8804,1,335.8,2024-05-12,DELETE
7942,7520,4516,1,744.32,2024-02-05,INSERT
2233,5241,9298,2,705.88,2024-01-15,DELETE
8155,2273,9214,2,843.3,2024-05-01,INSERT
7873,8934,4975,1,932.96,2024-04-22,UPDATE
5418,6506,9765,2,877.88,2024-02-17,INSERT
3536,6728,9907,2,784.47,2024-03-14,INSERT
4028,5245,5041,5,584.88,2024-03-07,UPDATE
3518,8967,5587,2,781.2,2024-06-04,UPDATE
3453,9050,7309,4,260.14,2024-04-08,DELETE
8178,8903,8240,2,838.22,2024-05-11,DELETE
1419,1452,3209,3,757.98,2024-02-23,DELETE
9924,2661,7881,2,108.92,2024-05-21,INSERT
2337,5972,8919,4,592.4,2024-06-13,DELETE
1474,5126,5451,1,163.93,2024-02-09,DELETE
5786,5599,4015,4,568.7,2024-01-19,UPDATE
8165,9405,3874,1,808.31,2024-05-26,DELETE
8424,6681,9232,4,471.55,2024-01-13,INSERT
8763,6728,4435,2,697.18,2024-05-05,INSERT
8192,3021,2467,1,86.56,2024-04-18,DELETE
4699,3505,3703,5,174.57,2024-04-09,INSERT
9146,1848,5177,5,552.32,2024-02-08,DELETE
6021,4971,6223,4,182.07,2024-02-07,UPDATE
8882,1387,9947,3,146.06,2024-05-29,UPDATE
9686,3859,9631,3,164.04,2024-03-30,DELETE
3255,9203,5772,1,477.39,2024-02-27,DELETE
6986,7144,1386,4,473.62,2024-02-23,DELETE
4764,9572,4053,3,488.11,2024-01-27,DELETE
5321,8346,1430,1,435.51,2024-04-24,INSERT
2528,1995,7991,1,782.73,2024-02-17,INSERT
3219,2914,5790,5,662.87,2024-05-20,UPDATE
5518,5271,1529,4,490.54,2024-06-09,INSERT
9766,1506,3695,2,101.64,2024-06-07,UPDATE
4240,2299,2206,4,97.7,2024-02-15,DELETE
7386,6579,6171,4,88.71,2024-02-29,UPDATE
3390,5428,8919,2,423.83,2024-03-21,INSERT
6566,2975,2079,4,611.71,2024-02-26,UPDATE
5541,6196,4613,2,430.47,2024-06-16,DELETE
8470,2516,2509,1,910.25,2024-06-25,UPDATE
4543,2192,6056,4,298.9,2024-04-12,INSERT
4440,5126,7461,1,513.55,2024-01-19,INSERT
5911,7819,3199,3,527.54,2024-04-24,INSERT
1752,8066,3081,2,488.53,2024-03-24,INSERT
7627,5080,5911,1,531.75,2024-01-04,UPDATE
1758,1164,2558,1,596.14,2024-05-06,DELETE
5983,6681,4308,5,289.47,2024-05-31,DELETE
1183,6365,2266,4,602.31,2024-04-11,UPDATE
9051,3256,6153,4,22.71,2024-01-15,INSERT
4462,8780,8861,2,133.72,2024-04-07,INSERT
4857,3473,8087,4,302.73,2024-06-08,DELETE
9431,3164,2315,3,209.74,2024-04-12,INSERT
2007,4719,4097,5,787.1,2024-02-17,INSERT
5501,2661,4234,1,363.33,2024-04-21,INSERT
9402,2386,8297,4,193.66,2024-01-09,INSERT
5091,5813,1276,1,314.18,2024-01-04,DELETE
5584,5839,1496,2,169.17,2024-03-14,UPDATE
8604,9911,5913,4,338.02,2024-01-16,UPDATE
7573,3024,4900,4,315.02,2024-05-16,DELETE
8445,7761,5796,1,757.66,2024-02-23,UPDATE
9995,3845,2235,1,376.9,2024-03-03,DELETE
5653,9003,4051,3,473.0,2024-01-14,DELETE
1854,7714,8087,4,659.26,2024-04-14,UPDATE
6753,6711,8841,1,36.48,2024-02-06,UPDATE
8702,1343,4543,5,282.58,2024-02-01,INSERT
6942,3280,5018,2,529.52,2024-06-10,DELETE
9467,6601,5490,5,250.87,2024-06-20,DELETE
1135,5465,2057,2,571.83,2024-04-20,INSERT
9836,1462,4540,5,222.87,2024-01-19,UPDATE
8735,8519,5362,3,819.86,2024-03-25,UPDATE
7376,9328,6494,4,279.67,2024-05-09,INSERT
4931,6150,1261,1,873.66,2024-06-08,DELETE
7157,4294,7232,2,523.18,2024-03-12,DELETE
4165,7619,8734,2,15.57,2024-03-04,DELETE
9426,5732,6547,1,939.53,2024-02-19,UPDATE
7248,6119,7309,4,380.7,2024-01-13,DELETE
7372,9586,3695,2,55.83,2024-02-24,INSERT
3263,8946,6056,1,53.52,2024-02-16,DELETE
2664,9646,9372,1,725.09,2024-03-28,INSERT
9598,8112,1825,2,566.27,2024-05-23,INSERT
1675,2668,8530,1,917.87,2024-05-06,DELETE
4222,2243,4670,1,991.57,2024-01-19,INSERT
5767,5103,4283,3,687.43,2024-05-12,UPDATE
2895,9609,9760,1,148.95,2024-05-03,UPDATE
7867,1083,1451,1,343.42,2024-06-27,UPDATE
7513,3511,3573,4,308.46,2024-04-20,INSERT
4436,4991,5452,4,141.6,2024-06-26,UPDATE
5123,6341,2581,3,29.94,2024-02-27,DELETE
8501,2781,5419,2,246.76,2024-03-15,UPDATE
1845,6959,6213,1,374.07,2024-02-28,INSERT
6443,3205,9753,4,623.08,2024-04-02,INSERT
4050,1041,2671,2,856.66,2024-05-24,DELETE
8537,1812,7515,2,541.57,2024-02-24,DELETE
5265,5093,9152,5,563.84,2024-01-19,INSERT
6542,1715,9840,2,931.51,2024-06-03,UPDATE
4129,7805,1032,3,457.49,2024-02-26,DELETE
5329,4462,1541,3,21.16,2024-01-25,UPDATE
1501,5972,4407,4,934.31,2024-04-29,DELETE
8731,3399,1514,2,509.9,2024-03-26,INSERT
1032,8477,1133,3,870.79,2024-05-20,UPDATE
4560,3157,4612,5,547.41,2024-02-22,UPDATE
5924,5997,9298,1,924.88,2024-06-05,DELETE
9411,5658,3644,3,919.59,2024-01-29,UPDATE
3902,1228,5497,4,178.22,2024-01-15,DELETE
5449,2808,9266,3,403.24,2024-02-25,INSERT
8826,5029,1390,5,436.06,2024-05-11,DELETE
8030,7496,1091,4,667.4,2024-03-25,INSERT
5763,6579,7643,5,889.44,2024-05-05,INSERT
7721,7450,3165,3,601.27,2024-05-28,DELETE
4692,5029,1578,4,53.45,2024-06-23,UPDATE
5997,9784,9730,4,578.7,2024-01-26,UPDATE
6958,5465,4323,3,358.84,2024-05-29,INSERT
4393,7627,7708,3,653.64,2024-06-04,INSERT
4029,7893,1091,1,112.27,2024-06-20,DELETE
6731,5321,2235,3,718.28,2024-05-19,INSERT
7649,7706,7932,5,159.56,2024-01-31,DELETE
4158,7066,3481,1,978.15,2024-02-28,UPDATE
3158,7743,2283,1,52.53,2024-03-02,DELETE
3236,7301,1936,1,482.33,2024-02-12,INSERT
8409,6823,7523,4,804.3,2024-06-25,DELETE
4008,6810,7587,4,828.25,2024-05-03,INSERT
6982,2792,3341,5,540.85,2024-05-30,UPDATE
7045,7358,8223,2,292.35,2024-01-16,DELETE
2544,6555,4421,4,323.81,2024-04-07,UPDATE
5180,8850,3998,1,596.43,2024-01-30,DELETE
7979,4000,2708,5,429.98,2024-04-01,DELETE
5790,1793,3644,5,295.14,2024-03-18,UPDATE
6379,3505,7539,5,929.01,2024-05-11,UPDATE
7254,5218,4283,3,742.33,2024-05-31,INSERT
3747,8648,8848,3,790.11,2024-01-29,DELETE
8332,5488,8043,2,486.28,2024-05-07,DELETE
1413,5865,3386,1,390.88,2024-02-02,UPDATE
9195,8879,5095,2,590.3,2024-04-14,DELETE
4555,5093,5148,4,231.75,2024-04-22,DELETE
8880,6681,4388,1,978.63,2024-05-18,INSERT
3083,6681,2545,1,371.16,2024-01-17,DELETE
8334,1587,5790,1,107.91,2024-04-27,UPDATE
1442,3636,2372,2,654.72,2024-01-20,DELETE
6870,6370,4613,5,668.94,2024-03-27,INSERT
7123,4452,6437,4,852.91,2024-01-13,INSERT
3289,2683,7092,2,96.64,2024-04-14,INSERT
6783,8891,9372,5,149.03,2024-01-27,UPDATE
5353,4452,2032,2,636.74,2024-03-11,DELETE
4159,3560,3051,5,24.28,2024-01-05,INSERT
4387,5762,1133,1,117.15,2024-03-01,UPDATE
2923,6481,1325,1,708.98,2024-01-24,DELETE
1505,5980,5551,3,981.37,2024-05-17,UPDATE
8858,3496,3542,1,789.75,2024-01-31,UPDATE
3349,3894,6558,3,30.59,2024-03-16,UPDATE
6393,5504,5108,1,119.86,2024-01-23,INSERT
2044,1964,6494,3,574.09,2024-02-19,UPDATE
2746,5313,5476,3,215.23,2024-05-03,UPDATE
6475,6893,4580,4,42.35,2024-05-14,INSERT
7681,5732,8240,4,626.41,2024-04-08,INSERT
3610,5909,4247,5,561.68,2024-04-19,UPDATE
2354,3280,3727,3,872.78,2024-04-22,UPDATE
5834,2918,1280,4,525.47,2024-05-07,INSERT
2443,7652,4701,3,837.65,2024-04-06,UPDATE
1089,6089,4968,5,366.25,2024-05-09,INSERT
6213,6400,5205,1,304.92,2024-02-15,DELETE
5013,7211,5542,1,17.08,2024-03-24,UPDATE
5303,2590,9225,5,474.19,2024-04-24,INSERT
3212,7781,4057,4,297.48,2024-03-12,INSERT
2482,7819,7433,1,583.82,2024-01-23,INSERT
8038,6196,4426,4,786.38,2024-01-11,DELETE
4909,3006,4480,2,697.22,2024-05-08,DELETE
4009,7706,9410,5,503.12,2024-03-18,DELETE
5994,8068,7684,1,983.37,2024-04-11,DELETE
1522,5385,2343,5,710.53,2024-04-04,UPDATE
8393,9634,1447,5,54.47,2024-06-09,INSERT
3318,3371,4564,2,250.46,2024-01-09,INSERT
2738,3398,2534,3,541.53,2024-01-26,DELETE
7947,9931,8385,3,147.12,2024-04-07,INSERT
5124,7151,8233,4,135.04,2024-04-04,UPDATE
2954,7909,6304,5,833.61,2024-01-24,DELETE
7957,2661,3284,2,929.27,2024-03-07,INSERT
6090,5775,9945,2,522.96,2024-06-23,UPDATE
9519,8389,1022,3,710.0,2024-05-28,DELETE
3434,8615,5066,2,279.59,2024-01-16,INSERT
1038,3019,9945,3,429.56,2024-04-30,DELETE
2123,5010,8322,5,678.82,2024-03-14,INSERT
4770,7583,8345,5,776.45,2024-04-18,INSERT
3180,1568,1447,4,906.22,2024-04-11,UPDATE
9862,1281,8818,3,716.97,2024-06-21,UPDATE
1249,2827,4007,2,526.29,2024-03-16,DELETE
3836,7496,3219,4,738.89,2024-05-23,INSERT
3921,4024,8131,5,668.41,2024-06-16,DELETE
9646,2554,5065,5,831.35,2024-01-04,INSERT
3693,6599,9232,4,15.05,2024-05-18,UPDATE
2908,3409,7518,1,980.16,2024-02-13,UPDATE
1933,9429,4975,5,791.5,2024-05-18,INSERT
1358,5151,2237,1,498.16,2024-01-22,DELETE
3441,1398,9779,3,947.68,2024-04-07,DELETE
9093,2590,7587,3,281.36,2024-01-19,UPDATE
2937,9705,9426,3,192.54,2024-02-07,DELETE
4248,6815,4163,3,785.72,2024-03-17,UPDATE
9491,8728,9662,2,770.6,2024-03-10,UPDATE
9743,3893,9139,1,358.02,2024-01-14,UPDATE
4152,3175,7519,2,68.15,2024-06-09,DELETE
7230,4399,6726,3,293.26,2024-06-27,INSERT
1783,9770,8927,5,452.61,2024-01-27,INSERT
3595,9321,8303,5,413.61,2024-02-03,DELETE
8321,4280,5497,5,460.85,2024-05-12,UPDATE
3844,1415,8570,1,230.19,2024-01-13,UPDATE
9042,2608,5910,3,393.55,2024-05-08,INSERT
1100,4595,2783,2,401.79,2024-04-10,INSERT
3642,2808,5419,5,508.63,2024-06-11,UPDATE
1476,4987,9753,2,955.57,2024-02-08,DELETE
4998,3519,4097,5,748.03,2024-05-06,UPDATE
5282,8802,6885,3,363.95,2024-02-24,INSERT
9750,8976,4655,1,688.44,2024-01-17,INSERT
4412,1024,8250,2,521.01,2024-02-02,DELETE
3830,8649,9836,1,773.39,2024-06-11,INSERT
6017,5332,9423,1,601.71,2024-01-17,DELETE
7690,1211,7978,2,615.46,2024-06-07,DELETE
4613,4923,2690,3,645.82,2024-05-25,UPDATE
9898,6113,8798,1,322.25,2024-01-16,INSERT
2975,5839,5648,2,915.27,2024-04-18,DELETE
3499,9058,7852,2,847.36,2024-03-22,UPDATE
9895,3489,5451,5,594.72,2024-03-10,DELETE
8785,9549,8087,1,134.75,2024-01-23,INSERT
9573,9537,1587,5,181.7,2024-01-23,INSERT
5098,5845,6053,4,169.48,2024-01-20,UPDATE
7842,2797,9363,5,183.75,2024-05-02,DELETE
5542,9681,3650,3,509.35,2024-05-28,UPDATE
9702,9299,3451,2,982.04,2024-05-20,INSERT
4053,4058,5833,5,755.31,2024-05-20,DELETE
6743,7506,6072,5,35.51,2024-04-04,INSERT
7880,9695,7895,3,589.26,2024-01-28,INSERT
5682,1343,1427,1,884.27,2024-05-09,DELETE
9740,2170,3727,1,183.51,2024-02-26,INSERT
9596,2563,1208,4,726.38,2024-02-18,INSERT
7105,1398,9326,4,696.68,2024-06-26,INSERT
8237,2370,7532,1,382.55,2024-04-29,INSERT
2787,2713,4670,1,385.83,2024-05-03,INSERT
4133,3663,3862,1,655.65,2024-06-21,DELETE
8179,4731,2982,2,298.72,2024-04-16,UPDATE
6174,6208,6004,2,335.22,2024-01-19,UPDATE
7613,2781,4015,5,913.94,2024-05-12,INSERT
3077,9301,5007,3,810.03,2024-06-15,DELETE
8556,6700,8305,4,953.24,2024-01-03,INSERT
1967,9962,1769,4,765.16,2024-06-16,UPDATE
5991,1387,9124,5,451.59,2024-06-17,UPDATE
3507,3781,8892,4,538.5,2024-04-10,DELETE
9044,2061,5058,4,602.84,2024-04-17,INSERT
9909,7893,3117,2,749.3,2024-03-29,UPDATE
8592,4777,9266,1,562.51,2024-06-27,INSERT
6832,2343,2262,4,856.04,2024-05-02,INSERT
1215,1869,6247,2,128.99,2024-02-23,INSERT
2445,2764,5066,5,916.24,2024-04-05,UPDATE
1491,4423,5914,2,666.12,2024-03-28,INSERT
9561,5599,4210,4,311.13,2024-01-01,UPDATE
5959,1268,4297,2,154.63,2024-04-10,UPDATE
6272,1994,9053,5,322.57,2024-01-02,DELETE
1305,3511,7140,1,23.11,2024-01-17,DELETE
6687,6352,8481,3,815.87,2024-02-20,DELETE
9456,8206,7767,2,573.28,2024-01-21,DELETE
1836,4008,9662,1,830.83,2024-02-10,INSERT
7174,1008,9053,1,507.61,2024-04-22,INSERT
9026,5775,5824,5,271.82,2024-03-13,DELETE
4983,9095,2501,2,725.87,2024-03-16,UPDATE
7739,4957,9232,1,515.43,2024-04-26,DELETE
4850,2914,6133,1,642.02,2024-05-30,DELETE
3304,8544,1208,2,368.68,2024-03-04,DELETE
1763,9974,5192,3,977.5,2024-05-20,UPDATE
5813,3464,9199,3,675.91,2024-04-17,DELETE
1124,2096,8896,2,916.7,2024-06-10,DELETE
2430,5658,5850,5,206.71,2024-02-11,DELETE
2673,4040,6923,1,419.42,2024-02-07,INSERT
8083,4763,1769,5,292.17,2024-02-03,UPDATE
4003,2661,9298,3,137.89,2024-06-18,UPDATE
7879,8761,4057,1,744.27,2024-01-10,DELETE
9454,3371,4945,4,823.42,2024-05-24,DELETE
4577,4801,8579,3,87.04,2024-03-09,DELETE
1134,1452,9924,5,662.82,2024-01-27,DELETE
5489,4966,4420,4,745.4,2024-05-14,UPDATE
7073,7121,2843,3,840.85,2024-01-01,INSERT
2118,1184,1191,2,46.84,2024-04-08,DELETE
2325,6323,2986,1,433.66,2024-03-14,INSERT
7337,4559,8576,5,433.29,2024-05-27,DELETE
8790,2823,7974,3,243.87,2024-04-22,INSERT
3360,3371,6778,3,646.58,2024-02-11,INSERT
7738,7184,9710,4,898.41,2024-02-23,INSERT
8367,8310,7522,1,502.11,2024-04-29,UPDATE
3390,2250,6138,4,514.08,2024-05-09,DELETE
2288,7652,2501,2,891.89,2024-06-06,UPDATE
9592,5953,1809,1,468.82,2024-01-15,INSERT
4066,3984,6611,5,703.99,2024-04-15,UPDATE
9825,3164,6233,4,343.17,2024-06-17,INSERT
6878,3587,9053,5,104.31,2024-01-20,DELETE
6126,2713,4956,3,346.41,2024-03-14,UPDATE
5185,6259,2482,1,656.94,2024-04-08,DELETE
3269,4008,3752,4,378.67,2024-06-12,DELETE
4352,8787,1814,5,674.9,2024-01-30,INSERT
8616,6113,7144,5,978.95,2024-02-28,DELETE
4176,3371,7517,5,317.75,2024-01-03,DELETE
3465,6456,4670,5,343.0,2024-01-14,INSERT
4479,4216,6124,3,20.63,2024-01-06,DELETE
3521,2827,8647,4,257.77,2024-03-14,DELETE
4568,4162,9735,1,832.01,2024-01-16,INSERT
1856,7125,5137,2,380.84,2024-01-29,DELETE
3054,6566,3834,4,887.94,2024-01-12,UPDATE
5359,8084,4918,1,230.63,2024-06-16,DELETE
5035,8544,6923,2,71.96,2024-05-22,UPDATE
6410,3587,9127,4,488.16,2024-04-03,UPDATE
8191,2683,5362,1,564.41,2024-03-08,DELETE
6899,4906,9054,1,709.8,2024-04-18,DELETE
4017,1024,6730,5,17.46,2024-04-25,UPDATE
1579,8972,4014,3,283.92,2024-03-08,UPDATE
8512,8544,1905,3,78.67,2024-03-31,UPDATE
4537,7805,6407,5,198.35,2024-05-12,UPDATE
5259,1546,2746,2,799.01,2024-05-12,UPDATE
