product_id,name,category,price,stock_quantity,event_type
889722c3-95a0-4364-b409-4aefc0943aae,vote,environment,32.75,33,UPDATE
a42bf0b7-31eb-4150-8a57-b2c34be87f5e,strong,kind,92.3,25,DELETE
07c1a7ca-7542-4ff2-9176-89c1cd18af59,oil,step,62.66,29,UPDATE
3cbb85a6-f2c4-4048-a41c-27a7a8ed10a4,so,why,29.65,57,UPDATE
a960e6ff-38df-4ef0-a906-9946f58724c6,always,billion,10.97,20,UPDATE
82c98244-cb93-4ca3-8765-322c4b8ca3d1,majority,win,42.8,55,DELETE
4863b3c2-8a9a-4584-bfad-606d82ab16e5,deep,health,17.23,72,DELETE
747a2a41-c04b-4778-9fd9-840fdddce009,option,yes,90.83,24,INSERT
2a3842b8-11c1-48bc-9ade-7e0e4610fe31,draw,black,59.09,36,UPDATE
c8cd1c10-cc2c-43d4-aef3-8f15dcb133ad,walk,indeed,37.49,45,INSERT
971798ff-1069-4300-ac48-a4f8509c7ae2,public,cell,12.3,1,DELETE
5711a685-5f98-4f10-a3da-50e0d060591f,inside,third,29.33,83,INSERT
25b4dd76-eaa4-4132-89d9-ca39ca5cbf55,follow,try,66.49,70,DELETE
8373d6b1-6fd3-4876-9602-3075331b2bf6,type,apply,24.63,78,DELETE
36930fdc-aab4-4641-8dce-91f1c38308c2,best,staff,84.98,16,INSERT
80a3c5a2-e4dd-4b48-83e7-5b2af904b525,free,treat,55.86,29,DELETE
904ea59b-51b4-4b84-a139-e1ca2878d27b,tend,he,91.48,58,INSERT
87b504d5-4f36-4152-a301-7d97d052e6d1,kind,probably,62.17,94,DELETE
a91fca4d-734a-4f8f-b34b-b18be4a69553,hair,section,41.61,98,DELETE
c3ccf4ae-8706-4469-98b4-a3a846295b31,fast,western,22.56,45,INSERT
feba0dbf-bdb0-4670-bd2e-43a4771e5771,floor,idea,49.73,88,DELETE
d9f82bb0-54da-4113-bf30-c123a6fbdc27,according,treat,98.25,67,DELETE
a580e633-b154-4372-b477-d6a13ad1e52e,race,middle,20.37,69,INSERT
6e177bd4-136b-4813-843d-658f55dd0963,again,candidate,22.3,28,INSERT
9663bd62-4312-49f2-b2d5-e23a978995e3,front,friend,49.28,71,DELETE
777eb5c2-1e20-4bdf-8542-395fe7c7ff85,imagine,partner,27.35,84,DELETE
e45bee50-0f48-4d4e-a8e4-3652abfdf76f,head,coach,88.29,43,INSERT
6a777135-1ffe-43c4-8f20-49a0222f47bb,character,city,47.0,62,INSERT
6b4464b3-afaf-4f98-acbe-67e1c804c948,need,reveal,97.95,16,DELETE
a214f17d-b900-4eb9-a1f5-f471685c0be8,pass,life,82.74,74,UPDATE
84185bc9-5562-4d41-a4ed-28cf21d7fe1b,plant,however,66.53,97,INSERT
a9af4c90-b673-408e-b3fd-2c3b71a77972,knowledge,world,63.89,33,INSERT
c2db7cc2-1881-4fe8-8d41-4eed2c181da6,art,study,74.36,90,INSERT
03ce1775-4299-4025-970b-6ca18a57d7f0,score,public,60.56,67,DELETE
56798810-300a-4caa-a4b1-e66bb83fd548,rest,him,61.37,48,INSERT
d57e3fb0-e79f-47bd-ad93-14ae6f19f60d,free,two,46.23,5,UPDATE
06479655-01d4-467a-a446-85740781eabb,main,decide,96.67,70,INSERT
b7d913fd-a03b-4207-a76d-fa34b463c482,watch,raise,47.98,36,UPDATE
92f95dd8-79de-41e9-b9e1-99da9a148496,himself,way,52.47,4,INSERT
735771f0-7d9a-46e6-9825-0db0abaa2737,process,inside,31.07,100,INSERT
34b6639f-5bd2-469d-95cf-3cc0592da6e9,wear,area,14.41,72,UPDATE
d99c1845-06e7-48a1-a642-d5e6d45a41d9,six,real,65.33,98,INSERT
bc9417b1-f413-4c63-8a1b-0e11d76e6c87,trade,write,23.73,84,UPDATE
fd815d07-904a-4b2f-a8eb-fc4935aa8e0a,PM,read,12.31,42,DELETE
90db3d44-575d-40db-8988-def7be7de61f,how,look,71.9,19,UPDATE
b8e0ec19-340c-4f49-812f-9f29e8a2aa44,speak,class,89.55,85,UPDATE
1f0890f5-40e1-4b58-bcfd-a975fd53dc53,forward,write,50.91,34,DELETE
a34e6320-32d4-46eb-9ed1-f592b1103e60,catch,step,43.72,85,DELETE
05793abb-2a70-42d2-9199-aec72f9042c9,force,follow,83.06,74,DELETE
e4bf3b46-0cf5-4aa6-b045-04c34e498693,coach,southern,61.57,58,INSERT
d4fec1e5-1e76-4f82-bb28-8510aa793115,light,word,26.29,4,UPDATE
96f87a6a-f190-4a75-a2f4-3c5671d2fa87,be,but,11.87,28,INSERT
418677ed-a17c-4e66-aa5a-29128b88411c,eight,suggest,97.27,66,DELETE
0b952ddf-58c7-46d0-89be-dbe33daed61c,few,knowledge,48.35,41,UPDATE
591efb95-041e-444d-bf97-163b555253c9,result,ten,52.79,91,UPDATE
3a721432-f5c1-4cf5-adf1-05a14f8ff246,simple,open,90.69,7,INSERT
75f49bea-1eb2-42d5-83c9-5f1713651811,offer,consider,76.15,60,INSERT
cc0db593-f242-4807-b88c-88f17cfa0a27,position,company,96.71,93,UPDATE
929750cf-e596-4afe-89bf-1af9c2af15e7,service,figure,48.8,88,UPDATE
564105a0-1444-40c8-9296-b992988e5d0c,development,surface,79.44,74,UPDATE
da9a4878-c4ed-42e9-bff3-0251e90450f6,production,program,40.45,23,DELETE
5fcc1d9b-c77b-4fd7-b2f7-f1c3077115c8,central,music,52.96,54,INSERT
74c8629e-0eea-416e-97d6-d89bfaf0c897,strong,certainly,94.93,100,INSERT
d507623c-41fc-45c3-90d6-1044baacd65b,its,lead,11.57,32,UPDATE
4b59750f-e1e5-42cc-ae4f-b9bb92760012,technology,against,61.94,45,DELETE
32c55b7b-5fd8-4e10-a483-014d0efa16a5,nature,cup,68.77,35,UPDATE
f7afc59f-42be-4a60-9df5-6fa0450b92a3,recent,democratic,39.74,22,DELETE
a84ce512-1d59-48a4-bbdf-89c363012952,make,discussion,48.59,51,INSERT
bbdc29bd-3d7b-48e8-ab79-4a52c13175e5,television,suffer,31.9,17,INSERT
2eca61ee-b09b-49a6-8025-3c07df92b520,follow,family,49.32,40,INSERT
82c03c53-cb2b-4794-aac0-0ee9dd3ed234,best,can,25.16,19,DELETE
3b1f16be-0fb1-4aa2-9f72-593f4cb52bcf,thought,production,96.59,18,UPDATE
4b9a86f0-5eaf-44ed-ae70-8653ba247715,situation,traditional,70.63,21,UPDATE
37123146-282b-47b8-9161-566ed747de50,child,smile,38.62,79,UPDATE
0f00d7e4-a753-46ea-ab94-9de067b1c006,find,eight,41.07,35,UPDATE
d84002cc-0c62-457e-ae3e-3f54c4792a8a,quality,husband,13.46,98,DELETE
29cb39c3-e644-4d86-afcf-3532b2d6ff2a,teacher,many,91.56,23,INSERT
aba8991f-cb4c-4246-a285-d1932cbd592c,teach,drug,67.62,89,INSERT
bc6c8d7b-b3c1-4f90-ab55-12bd3b9971eb,assume,floor,51.21,43,DELETE
1d7e4538-278a-401f-9840-dbd83b7c438e,floor,affect,46.17,57,DELETE
522495cc-fdfd-47d1-8b2b-4c080f13b853,identify,fall,86.69,5,DELETE
b3b8d4b0-e3fe-4e07-bb5c-d82ac91d8b74,music,usually,51.88,90,UPDATE
59fdd5bd-84cd-497a-ac22-155b53306031,another,offer,45.85,11,INSERT
b5aa7536-37d9-4ccb-aadf-0baae2752552,there,even,51.01,67,INSERT
fbec527d-99ef-4a58-9835-acec3c3213aa,assume,rule,95.56,78,INSERT
65038374-c3d1-49f2-8f0e-5ed173f64367,necessary,line,48.65,100,INSERT
e748b17d-6c7b-4320-9aa0-5638eefcb1bc,keep,camera,86.24,1,INSERT
0411b265-75ff-4c0e-a60c-b7aa00fb6091,fire,huge,37.59,50,UPDATE
f0aa25eb-4991-4074-b41a-972d970b3c88,your,figure,94.07,94,INSERT
415231ae-2bc5-464a-be1c-6a2214564568,process,fly,84.95,24,INSERT
c554d3fd-daf9-4606-b234-1661c710bd68,bar,avoid,70.55,24,DELETE
fb0f470e-21ee-4711-9cba-03325a631dac,tough,hospital,97.09,78,DELETE
b99bc4c9-7d44-45b0-ae2e-a913d03932e8,answer,deal,72.76,74,UPDATE
275baef7-3da7-4d68-a459-6a1d160def05,prepare,financial,66.45,73,INSERT
af99357e-0a30-4560-b584-ed17424fff6d,feeling,surface,71.77,56,UPDATE
a8b81749-91ff-47cf-bdd1-9f6f9258d788,former,light,82.66,72,INSERT
c4a418ec-58e1-41b5-b01b-9ad4cefa3279,change,his,72.13,73,DELETE
8238f773-d80d-4a28-8022-8ce8b20449d8,develop,area,39.03,6,UPDATE
cbaa3ee0-dc8d-4f60-ad52-1b792393b8f6,whom,cultural,28.5,67,INSERT
e92fef98-55aa-4550-ba70-e14ee36c9350,play,behavior,81.03,34,INSERT
af03dc6f-5852-4ca1-a475-b5e3eb23fb3f,data,knowledge,27.29,92,UPDATE
2856baa8-11c3-4058-a22c-a5abf57f64cc,picture,current,52.23,64,DELETE
8ab8bef7-e90f-449a-8828-5f7a8ca4ba88,must,too,75.94,69,UPDATE
10a61916-862f-427c-9d04-a6d3d8528278,current,let,91.53,6,UPDATE
3f4a3283-d310-40ac-a897-17bcaea3f059,arrive,must,14.99,86,UPDATE
7628c89d-4315-499d-845d-38c391607bbc,between,couple,43.65,44,INSERT
5cd22416-22af-402c-97ad-eab9672dd0b5,population,could,75.63,74,INSERT
dc462e24-5f02-4b8b-a4e7-fe84702555a7,join,deep,45.86,100,DELETE
56680294-fc75-4208-a19c-d5dd76196c7a,prepare,all,42.69,23,DELETE
cf76ff04-2012-49d1-b485-0a8c46ef6c4e,thank,best,13.87,5,UPDATE
9e646253-f7bc-46c3-af9a-0ebde48522c7,sort,able,91.65,28,DELETE
2204039f-d037-4813-b86b-0d8690624b4b,card,follow,19.17,68,UPDATE
7052e3c7-d5b6-4138-9bfb-485661592772,certain,member,26.05,43,UPDATE
93919218-120d-4ceb-ac67-b4891125976d,popular,thousand,76.95,32,UPDATE
0e4fb458-ebd0-48a6-b625-26d8a7fe3587,exist,field,70.63,62,DELETE
bd8d3de0-2b2a-4f11-bbdc-670e992ecc20,top,table,54.47,87,UPDATE
499b31da-96e9-4e07-aeaa-d57fadafffea,most,recent,79.23,35,UPDATE
32f85d13-2f95-40ae-9b41-ef7afa6f35e5,face,management,22.82,93,UPDATE
240fc458-ba6c-487e-b367-45e2ace51421,get,skin,15.0,6,INSERT
8b96c358-d047-4589-8c53-24ef317c0cfa,pressure,attention,55.21,32,UPDATE
554738c1-a7ed-4ea0-8a72-2e6516f1c9aa,under,institution,15.77,25,INSERT
02f181f2-e5b1-4421-97d1-3d4ed3762271,exist,only,60.53,95,DELETE
5d82ef6b-6fd7-45ef-bffc-1bea1224833d,million,sea,22.06,34,UPDATE
1116c7e2-94de-4e07-9a17-ec7d57fa89f0,enough,possible,69.42,56,DELETE
f19fc049-2827-4f2b-b296-3f002f80eb75,prove,mind,20.1,42,DELETE
ba170851-4ef4-4db0-915c-61c2e421d9db,budget,region,28.59,49,UPDATE
23909127-ccf4-47da-933d-482bb03cfe0e,seat,stuff,29.62,44,UPDATE
83b90035-29b0-4acf-89b3-156578902f3e,put,upon,47.88,67,DELETE
11c4a531-1537-43c6-9b6b-3bf48006258e,pattern,project,81.89,57,DELETE
67aa58fd-e0c4-477b-a7ac-85afeb60c466,pull,effect,85.36,37,INSERT
af84e75b-36cb-46e4-8ac5-9409c3a61dbc,also,receive,83.02,18,UPDATE
b3addd77-648c-41fe-9172-5f7d2993715a,occur,pick,79.04,62,INSERT
7ba3f68e-e63b-4511-acd8-200a2ff0a7c7,doctor,available,28.94,4,DELETE
8fa4e10d-615d-4db2-acc5-0831587fffbe,cost,process,25.51,5,DELETE
ee735bc7-5332-4123-82ab-0ae028c4760d,range,each,47.03,72,DELETE
7b9a0386-e4c3-4294-9016-8d6ca2c48236,safe,allow,34.42,76,DELETE
9bf0c417-fbba-4c24-9fbe-272b01b55144,often,call,29.0,22,UPDATE
0f5b2175-a3ec-43c3-8e26-c65094f6ddad,this,think,25.61,94,INSERT
b4bd533c-355c-4561-9b40-cae581d1ec28,human,top,19.04,9,UPDATE
65bb3f51-1da7-499b-b694-8fd3c520b254,describe,interest,59.53,44,UPDATE
ddded734-698c-4709-b79f-c04f6d1eba26,sign,resource,96.97,90,UPDATE
958da2d5-f522-4351-9abf-6862a98cf065,analysis,option,55.87,51,DELETE
9c2e7892-edbf-47c5-a4d3-4bbb1239eabd,man,plan,73.58,43,UPDATE
32b8b356-79f4-496c-863f-03bb43c08db8,door,system,23.03,27,UPDATE
6095fde9-af5a-4bb4-a2a8-e70fe3a53d7c,affect,west,64.89,97,DELETE
1d5b0b48-de55-4915-8ee3-c93913642ea4,read,throw,56.93,92,DELETE
832ccadd-f108-4094-8724-cbb2a5dedb48,more,everything,43.97,30,UPDATE
c52e6101-099a-4313-8ab0-9e65ff4683a3,claim,first,41.98,40,UPDATE
da2d26c8-52fd-4884-99f4-11bb164a5ca8,couple,me,89.75,37,INSERT
bff2135f-7ed6-41a5-bb6b-590d6a471348,unit,than,85.06,65,UPDATE
8756dd50-4c23-4815-bc8d-f9c05caf39b0,door,project,71.57,10,INSERT
5ea2d0ad-215c-47cb-8f19-a18a1e524a65,loss,pull,70.75,89,DELETE
a8183ae3-d0a4-4eb8-9d04-316a3a90f7b3,second,newspaper,49.46,61,UPDATE
a7f3103c-2fe1-4dbd-9a6d-fa5c68cc9855,money,method,37.02,90,UPDATE
65d850c7-1779-4b45-a796-75bb2f2919f6,he,ever,40.98,28,DELETE
20e9771d-c355-4093-82f4-093a88340eed,fast,behavior,49.79,21,INSERT
d13d5ada-9c16-4d2e-892b-56e30a1c88b4,child,culture,74.89,23,UPDATE
17f35fb2-f6e9-4773-b086-25e02fb19917,a,investment,18.1,10,INSERT
c50d3075-6793-4fcc-988c-80b8c9edae3d,mission,agent,69.82,79,INSERT
12639a19-ee21-4b75-a797-055d0aec52a2,administration,none,10.62,93,INSERT
a2973df6-0f2d-4308-9816-18514dc9dcbd,return,arrive,56.27,97,DELETE
3d6223be-67e2-42d3-96e1-35a972686c9a,itself,should,63.3,82,INSERT
eb9f3703-82d2-473a-a267-7e1a48433643,above,citizen,82.64,40,INSERT
2610a402-66f9-4744-bfd5-7859e8f487b6,south,include,17.1,32,INSERT
e8b66691-4139-4d18-8f2c-44c178f3fce9,ready,lot,23.13,15,DELETE
7fd8603a-e599-48ed-81e9-ab2847e4d043,most,star,15.3,6,UPDATE
7b063f90-a957-4f58-b61c-6140ddd307b3,know,food,88.91,97,INSERT
0bf77421-88b5-4b03-8483-93313af8825d,man,lot,81.21,22,DELETE
e5334b24-9d4e-40d3-a457-141fcce1ac0a,position,standard,34.41,46,INSERT
bcc489fb-5325-414d-8f02-203854f0c966,including,because,63.24,48,UPDATE
8c0132ae-42de-471c-b324-a49b663e5158,include,something,20.49,18,UPDATE
571fa42b-b8a2-43bf-af6b-09bb9520f806,so,arm,24.46,83,DELETE
0e759320-d341-443c-9c92-e61bfc0d91f4,like,speech,74.95,84,DELETE
020077de-8496-48ff-bfbb-227fdc20549b,art,board,60.24,67,INSERT
f8ebd2d2-07c4-489f-85e6-8468981a5f0a,here,never,49.82,54,UPDATE
1c0af5ea-cbbe-430b-b842-dd1ad277de7e,some,knowledge,30.56,81,UPDATE
e51d6229-e847-42d5-a9ec-6f74313b5c26,ok,she,31.0,91,UPDATE
b68c7b83-8e55-4ce5-a22d-3c53ee6b1e4f,line,shoulder,31.63,87,INSERT
0cdadd4e-15c7-430c-850c-00f80719d18a,anything,friend,37.62,38,DELETE
554b41e3-1f55-44c3-9b9f-53073ed44c3f,lawyer,choice,70.8,31,INSERT
fbd8027b-304f-42dd-a41d-6a00e365d382,top,describe,14.14,8,DELETE
c58ee102-4dd3-4c9b-832c-2448a16bf960,suffer,center,52.68,14,UPDATE
2b8a3ac6-6f46-4249-9f3f-0e029436cccf,even,realize,50.82,97,UPDATE
59484832-0606-4d3c-a277-95997f1b9b03,wrong,represent,94.46,61,DELETE
33cdd8bd-4bf1-4286-9139-dffe1fca097f,thought,focus,92.25,27,UPDATE
615cb094-c1f2-489a-a011-ca02b92bbc99,property,actually,25.74,60,INSERT
eae334b9-c5aa-4921-b189-bf9368517d73,federal,last,20.17,51,DELETE
ccbabfd7-d31c-44d7-8a00-afa800f34f2b,color,person,88.31,15,UPDATE
9f15f96b-ed98-4d29-8d48-220de0daf4a2,food,ask,83.06,23,UPDATE
0076fb94-27aa-4137-b6bb-f59ca165039e,state,send,43.64,38,DELETE
bf437eaa-c63b-4701-b981-197c3c04c5a8,design,argue,95.61,56,INSERT
fe0ae26e-812d-4397-9379-1b616e11af23,across,throw,22.68,31,DELETE
3818343f-009a-4575-96ea-1415f73a6b62,firm,image,37.05,59,INSERT
79ad8253-cc4f-4260-a9b7-2a7ea283e9c8,trade,major,20.01,19,DELETE
f03a94f0-a40d-4416-9c6e-5bb73f6d329e,respond,perform,46.92,66,UPDATE
fcae129d-3614-4f8e-ada5-e18eb05a352f,give,majority,48.98,70,INSERT
e5d9693e-b182-42a5-98f9-f51e31e18183,forget,simple,49.23,33,UPDATE
67a1f6d6-e089-4079-8826-f0bbfff2a485,manage,authority,61.39,48,DELETE
3c3cf768-ad33-4f2b-8268-5fedfe189ae5,recognize,large,56.97,52,DELETE
e2ffaefa-4965-4426-a8fe-696b9f174eb6,now,recently,67.91,63,DELETE
2b02541f-0620-440b-a7de-7820a5c7269d,left,institution,40.23,7,INSERT
14403357-6cb8-4d07-9af0-115f3821d40e,campaign,case,82.84,38,DELETE
3641cb0f-aa18-4185-b0f9-88f89838b239,campaign,such,38.76,48,INSERT
a9f71c38-3700-49fd-b79e-27b08f6ec8eb,answer,walk,61.54,79,UPDATE
6f75f0a2-024f-41e2-aefe-a012164eaa55,seem,seven,57.42,30,DELETE
1803c181-a53d-4ea5-a19d-5af3fc4feda2,note,media,10.84,34,DELETE
3a19b8be-14ae-4bf3-bf14-b00af9950942,evidence,task,25.0,3,UPDATE
e637840a-ab97-4f54-8521-c9125bca2b73,evening,morning,51.87,75,DELETE
76a7da58-390c-4c26-a578-374ae2f9a6b8,popular,industry,53.27,7,DELETE
54111c90-20ef-4088-84d6-49e704c21b2a,sell,seek,47.26,86,UPDATE
4d780057-66c3-4103-a8f6-f8a7fe5a66cf,benefit,painting,41.93,74,INSERT
96cf8f55-06fb-4112-a5e7-7b3e95c3f9fd,help,forget,29.15,54,UPDATE
007ede69-85a7-4aed-93f8-62504ce13fb8,sound,middle,17.43,79,INSERT
889f45db-6991-47d3-9f4e-42c7f1ed8cc7,enjoy,Democrat,32.01,92,INSERT
ef383393-048e-4daf-87d0-c4d80c767261,be,song,70.16,85,DELETE
ba0e82a0-0b80-403e-8573-ad2524ab691a,system,film,16.12,50,INSERT
1c7e7f22-60e5-4a38-8fd1-6ea75797f9c7,face,one,44.47,67,INSERT
74b4183a-47c5-424d-98d0-471f1af0d75d,know,late,23.84,10,INSERT
ee41eb78-6341-46db-a8ea-55029d8a7d05,story,manage,64.05,8,DELETE
a7c46912-f68d-4284-a580-9daa0b141695,like,eight,84.44,42,INSERT
d5ecbb26-4ba3-425c-af89-e9ae2e5b71c2,truth,occur,17.58,70,INSERT
c28a62ae-7516-43fc-a0a9-61b745436504,pull,fall,30.04,69,UPDATE
03571ad2-c3bc-4a1b-aec6-ce6023133032,respond,thousand,46.08,32,INSERT
34c57d85-2de8-4393-a2f4-518df080cb21,cultural,far,46.06,32,INSERT
65ec570d-8c9e-48fe-8928-b315d0e2c6ab,admit,camera,90.06,57,INSERT
121be9e9-409e-43b1-8e72-316e521e75ec,turn,bit,63.99,72,UPDATE
0b2842e0-f22e-4b1c-bf61-40b24d97b4ac,particular,response,66.14,65,INSERT
eda2529d-d187-405f-8c3b-4929bc82f571,test,purpose,82.62,54,UPDATE
842b78f5-93ca-4dbe-9118-6a3e35c0b076,cup,attention,85.01,24,DELETE
f7364dc1-3564-48c4-bfcd-a3647e085d3e,available,test,29.58,54,DELETE
5d2f901a-d261-46d3-b1d7-a3c2881a415d,happy,suggest,90.71,27,UPDATE
b949a199-ffea-45c0-b89f-d6d5af8ac769,girl,prevent,52.62,77,DELETE
abd4c3e4-ac93-4643-86fb-e3a31b090a69,rise,across,34.16,54,INSERT
27ca1621-fe7f-4995-8ec6-0b60456223cb,high,man,29.97,62,UPDATE
ea6a6d1c-fde1-4f33-9b13-71dfe65bf847,hospital,general,39.27,69,DELETE
0322dbd5-e487-4a1e-8be1-6a95c938f4cc,must,perhaps,24.89,19,INSERT
70fef984-541e-47a8-acc3-be8175c0123f,natural,parent,22.53,72,DELETE
2d30bf1e-2cdc-49a6-b64a-dc69c5e6cb7b,bring,list,21.27,94,DELETE
a9e3a950-2e74-4693-9c1b-03d3e8ef29c9,brother,learn,66.66,39,DELETE
7f67bbbf-2217-41a5-8675-effc799d4ed2,wind,space,97.83,3,INSERT
962d8b85-04b7-4837-a8cc-08dfca99ccec,share,message,31.93,13,INSERT
fc7187a3-83f9-48b6-811a-1be40a9797db,environmental,media,93.3,9,INSERT
68cfd7ea-20f6-4a32-abc3-8ad3e5ae031b,fear,or,88.16,62,DELETE
2e9ffeef-2cad-4065-a90e-c77132b9460d,beat,politics,40.5,45,INSERT
1e8eecb9-b4bf-48c4-a932-f77b7dd7d215,Congress,book,19.7,8,INSERT
02692902-e4d7-4915-9a53-7a12aae90ed9,region,maintain,42.03,15,UPDATE
096d82f5-9b1a-4368-aaaa-463144227cc6,president,my,25.26,73,UPDATE
b5662853-8cce-41a6-91ae-d77121784ed3,especially,million,59.58,22,INSERT
4d3728fa-b825-45ec-82fd-df2609d76e05,certain,focus,58.5,43,DELETE
