product_id,name,category,price,stock_quantity
943185f2-86a3-4a85-a506-fa96057bc6d9,little,almost,99.89,38
185d836e-9357-4c09-9ef7-40be75e2304e,tough,close,96.64,89
bd36f67a-6b43-4cbd-9a67-bf913fa74af6,program,fly,39.78,75
89c99017-b867-4843-b83e-3b8e9a908275,similar,at,51.23,61
355662c8-19e6-4efc-a581-b7a397705fd7,born,for,12.64,43
c92e62b4-41d1-489b-a7bf-6e0469ef6cdd,born,do,55.82,100
2edf234e-b7fa-47a4-b14b-3d2a36e09651,any,financial,64.52,65
84d60985-f07a-4d66-8edb-ad9a2cc66d32,lot,many,18.01,27
1e033319-47d2-4e02-9622-a4918950ac35,time,call,93.92,78
8b696c80-39e9-4602-91a0-8ac5825c6874,three,author,37.47,40
39eb42e4-1717-4d3a-945d-9d00e3a88568,all,animal,46.36,52
00fd2502-ac07-4deb-b12e-e3a99a514ec4,bit,manage,50.74,45
2595ffb4-7378-4948-82b7-4e80a0e076a0,scientist,read,16.31,68
5fbc5fec-8891-48bf-b12d-915226bb1326,tough,consider,26.52,74
94c450c2-4bf1-45e6-bbcb-d6210255e1b8,treat,prevent,71.4,35
3b922130-3345-446d-b744-98e2a98da93e,while,character,72.75,50
5898bbc9-b421-4de4-8c08-5bd0a3be1c5d,federal,specific,82.46,27
af24e46d-b2a3-48f2-867d-24ae59d60ec2,himself,protect,60.36,22
452b2667-e4ad-427a-8a55-42a983aaee47,low,security,89.76,60
2612ed37-3e03-4e16-b85f-9968cb6b504f,on,political,35.44,87
dc11ed2e-40bb-4c1b-8d52-549a1532a3be,travel,produce,83.55,14
51c210d7-144b-4b59-9b2f-795a78636a2e,call,end,48.69,42
80a541ff-2ea8-40c8-babd-2a472803ac80,fund,painting,22.4,2
fc610d91-bd73-4057-81d6-c62cd42b9914,daughter,education,76.02,15
76ab530e-1f40-4c8f-97d3-d34706af0c13,trip,father,98.45,22
26466f02-2862-4a23-9a6d-52e302abf2a8,administration,yet,35.51,38
cfae0826-b255-4bbc-a9c8-c275a333a73b,some,responsibility,88.82,37
8da81a32-2c91-4727-956d-60d20da96865,summer,near,55.26,41
b21cc9d7-7107-43a8-b30e-20f1649748aa,rise,hope,46.84,25
60432529-6620-487f-a705-67eadf3ca270,husband,success,58.4,58
d5f46944-0aac-417b-b6d2-506b41c27b76,forget,mission,86.31,41
74e0af00-89d6-4282-8a04-1fb55558862b,pretty,building,84.9,36
76682ad8-be02-48c7-afe9-f9226c405f62,plant,improve,15.84,13
8fb0e070-693c-47c7-b653-0d09418cd48d,own,everybody,81.5,72
83bb7d82-c242-497c-8d33-0dea8914e23c,keep,real,95.36,13
47ead14b-a5e7-40d8-9583-a53f4ce8471f,government,lawyer,57.78,15
043a1d4f-608e-4b7c-b67f-d74d74276966,court,describe,53.38,73
193005a6-a7fa-41ed-85b2-48310bcf0d7c,career,make,45.71,37
8ece48ba-1e67-4c10-8254-56df84d44b28,take,operation,24.0,76
53989888-f9cc-4574-9bc4-854299b00072,need,white,20.9,26
653a1e98-767a-4d96-8f46-a23ab41c34dc,difficult,clearly,93.35,17
c74efaa4-9154-4e1e-a2cd-62a58f36b0f3,free,consumer,12.33,81
9973f836-9715-438c-a356-172e7e068a94,risk,plan,71.73,89
2c87f184-975c-49fe-9985-660225756581,sister,task,76.29,52
5bf8dab9-cef9-4fad-bb2b-85b8b8324237,benefit,style,76.09,2
93d3cc07-a5ff-4799-a307-08d985e01cf8,say,forward,15.09,3
7368b8bb-6bc8-4c8f-97e4-10c3d74e7a83,never,heart,89.1,67
2748b46a-5721-4f91-ba07-c2dec3b39c7e,family,wall,14.08,38
c5a76f24-caa2-4e44-bf63-490b20085048,character,watch,93.17,75
a4a38228-1a43-4ec7-a579-a9b33bf46a41,group,culture,92.69,62
7a1725c8-c8e9-41fc-9fcc-e53afb940d43,writer,third,64.37,49
af5463af-8f70-4361-82c4-afb569d78666,management,such,11.37,66
e21a7414-6ef2-47ae-ad5f-5397d498e64c,organization,beat,52.48,16
981f0ac4-b15a-4660-a94e-9d81a0b72a1b,candidate,keep,81.0,10
5c07ca48-3ee4-4134-b1ff-edde789731ba,service,pressure,15.64,22
af837947-f12d-48bb-a5ac-63e79084eabf,voice,family,61.21,88
5b64f12d-13dd-486a-a9e7-51fb28b72aef,century,tree,11.48,15
ad9f0322-4d82-4c72-bfe6-3a6c21bc647e,ground,food,41.39,63
5ea4ef28-4b4f-48a1-87e3-20767bee3394,speak,half,88.03,75
49b3df66-0579-492a-974e-b098b24a15e5,than,dinner,56.92,99
5a8044a5-e311-4e19-a20f-5292bed2fd42,great,important,36.61,19
f45be229-6a25-4a29-8def-6cb4833df692,day,total,38.19,9
ff428b08-9ce9-4bf6-9c36-456b84f0da64,town,stuff,65.57,93
196734d5-af72-4a32-9a4d-cf0a43aac4f1,minute,student,35.74,66
3c311c3b-311f-4586-b048-8a455bb5d07f,close,size,63.24,8
d4ca6046-d552-4e3b-a170-dbe0013d9cc0,up,product,57.87,81
565d517a-821e-479a-a7c8-4f64e91f0b4e,usually,democratic,71.0,78
f84a52a7-5127-4ff3-a35d-ba93c97bad2d,source,popular,83.36,98
db61dd5d-4313-449a-ba78-5117bb29ae13,I,authority,49.62,77
095013ab-7c53-4951-9229-8af77fc2dcb4,alone,nature,84.36,93
87e084bc-070b-4758-af99-12f622942dbe,oil,order,30.55,95
25753836-4d21-4c56-8ca2-bddc10e5676a,idea,whether,56.56,34
d9e57244-483d-4025-9b8d-76ad28934e1b,discussion,democratic,21.21,20
79e50929-1c5f-4955-9c5a-78385dab3c88,decide,sign,25.03,67
ff4b9d3a-4ca7-4cf1-b150-68844d61bb3b,rich,garden,39.65,24
3584b451-fcbd-4e71-a41a-b6c818d8b019,threat,other,99.34,35
8eb6801b-d096-4afb-98d1-dc24a3f51a5f,so,color,23.35,99
60162ddf-05fd-4a63-9d1f-064869ccfa54,green,store,55.4,76
e5d25998-2382-41e0-a970-b474b97b5ad8,such,at,69.05,79
d9f285db-eb91-4884-9d5a-abf60094e93a,certainly,but,58.62,64
3efeb6e7-4c1c-4fa7-ade5-6ef659205471,evidence,whether,51.66,14
f5208f73-7e65-4b19-beea-3f8108cde85c,the,own,26.35,74
612fef8f-9311-4fd7-9e1d-0ec4a2bddaa2,concern,discuss,39.78,53
6d723db4-b287-467e-b4c0-d26f64fb605d,wall,magazine,34.79,40
8ed7f45b-4b7e-404f-95f1-f15abd8bcabd,eat,person,95.9,98
cf772e15-ac75-4af5-a9c4-88f3fdddb183,talk,herself,31.36,45
8a7bb8fe-e61d-4f41-8199-8f7f7b0fab4f,sit,name,66.36,37
2143255d-5bac-48f5-9b44-af31db1af5e1,soon,north,77.53,76
4a6129d9-5dfd-42db-86f2-cc0b06906c15,point,chance,68.62,59
e23954ad-3258-4dbe-b422-516b58f9e0e6,sound,base,54.9,39
91cf33df-3500-4871-842e-5ffec2288a34,machine,say,70.71,5
1e34b1c9-4d0e-4fae-a4a7-97dc8296afe3,trip,well,19.72,58
9a663286-f713-4172-a34f-9d4c209ee807,body,great,21.47,86
4359b7fb-b249-432e-a329-68d3c39eaac0,early,tend,38.43,49
71d57565-167e-463f-a274-ce540e5ff388,dark,financial,72.34,83
b0e6fb48-37af-45ca-91e2-0dfa5acdea33,word,key,74.71,42
fdc6f187-ed65-4aee-bce0-bb3d31498e9d,already,owner,81.93,6
3659e0a6-0069-412b-b163-d4f955c7637a,thought,effort,38.84,69
e4e1920f-b924-4f74-bcc7-70bb544e8e50,situation,discussion,62.33,36
94411df1-c0c0-41a2-9d9b-23c52ede0238,coach,while,96.98,52
2528e921-3042-43c3-8af7-dfa50b05d94b,start,senior,14.9,62
b467c719-d4bf-4bea-881c-bbc798e448f4,add,anything,96.57,34
a327da7f-3336-4f1f-b519-f675e10a2ae3,yes,pass,77.29,57
cfdbdf60-00f1-4c14-8baa-1830ee2dc47a,also,dog,16.0,33
f993eed3-62fb-443c-9223-280d8e321066,learn,only,24.13,9
c26b9109-4224-432e-a42d-5b985709c3d5,produce,whole,77.88,87
401902d8-da52-49b9-8f4a-b4a225ba5742,year,where,30.01,82
9b6b22e6-08b2-4c55-b2d4-d672a0e6d535,approach,indicate,21.5,70
66225054-6928-4530-88a1-d9e72007a63f,street,response,45.5,13
a05be594-e6ac-43b1-8f17-6eb8741ddd50,long,discussion,30.0,10
9ddcb37f-4d6f-48c6-8786-d713f257036e,have,manager,94.99,18
e7743e55-0d06-4125-9bb9-df4ae9cbaef6,drive,career,31.97,54
3df32d4c-9de8-41d8-a4b3-48d179720041,choice,pattern,14.3,86
bb4fd3d5-930e-4a4a-acb3-ea8659574ff6,yes,pull,28.04,97
a03add83-a578-4469-ab46-27e576d60090,summer,officer,28.87,17
f0608b9a-3b89-4095-9268-a22904a5c4ab,while,sign,35.64,5
ab191028-fee1-4301-ab96-6d3cdb5453ec,court,size,71.25,76
9ca43f41-4b5e-412d-ae16-d5d015060b53,hold,activity,62.51,1
c57f89fd-50f8-4224-9be9-7a25bfc1acfc,resource,reach,74.36,74
313238a0-4151-4669-befa-9a71966711a6,pull,religious,19.48,75
73afdc72-45c1-474b-a7d6-86c396560ee8,everybody,Republican,42.62,27
bb8f3e82-4fab-4e6c-82a4-bdd189fb7c9c,soldier,college,93.97,84
abfcec65-d243-40ca-966d-3f658e377f79,among,whether,19.48,44
56ad89d5-278f-40c1-bbb1-6170be3bd19a,realize,majority,57.11,42
367d0853-3f62-487f-be55-44a011338d30,main,everybody,40.11,13
83d2a2cf-3daa-4b9a-a7ff-4f4cf100ac2c,section,gun,13.08,72
7876ec64-a269-41ac-a75a-efd4524d3ace,Republican,reveal,85.55,89
14f41049-6f3d-4080-b923-2e113fdf6f57,voice,address,81.28,53
006dd373-ac26-456d-9096-6a8ab91da426,over,create,33.07,90
105e295e-e675-4c42-88d7-382e831dea6e,fear,rich,24.16,61
92a0f87d-3bbb-4533-bf3b-faba46f6ea34,move,system,61.11,44
4b77b215-4c3e-4b79-b641-8dbf9c8aa206,type,employee,22.15,73
924a050c-d7db-4d83-9f37-7285d04f9c69,throw,reality,52.3,71
606da3de-0e68-4e58-a344-cd7881f48e0b,ok,sea,23.52,80
64535931-1d33-4917-98dd-4f066ae2fc75,TV,ask,11.14,24
89ca83c9-27b2-4d1d-9ae4-17a6e5ebd412,other,politics,88.46,25
80a7943b-d666-4c2a-98bc-6eda5198a34d,civil,social,12.45,3
74f8a573-10f6-4574-92c8-c36f506efe7f,against,capital,66.15,71
8d9ad671-70fa-4a5c-8080-82a5580c533b,conference,prevent,27.39,96
839f0c62-0f88-4fc0-a381-9fcd3eac0f51,choose,necessary,29.99,94
51f210f0-b376-42c5-acd5-cb22e5ef2987,over,spend,27.28,59
e3e46b54-fb2d-4e6a-91cf-663ce569abe1,role,low,97.33,75
be7586fb-ff7b-4b1b-8670-826a2e2be4a4,participant,life,17.07,83
6a3f0d93-75a2-46f8-921c-734b2de09c4c,hear,foot,91.36,60
3f8db9aa-0c7d-4b6b-aef4-6ec6cb72f511,rather,thought,55.17,90
88d1218a-a78f-42fc-a653-fe5b65004732,although,common,83.22,46
b1521b0b-3a05-4a24-80a8-0b274f8e3c9a,meeting,particularly,11.58,15
790df0ed-753a-446e-a060-c4e6e504759d,surface,continue,44.62,38
06db3b9a-2e33-4a84-9c18-faceb14bc563,now,on,23.74,82
88971525-2d6d-446c-96f3-166aee0dad44,senior,agent,21.9,62
6127106c-02c1-4b11-8202-75a345fe9008,court,perhaps,17.83,17
b843988f-ae4e-455d-a37c-31040a60b82f,read,stuff,16.8,33
7b9e7ed2-4efd-49ac-aec8-ac5929b1a30c,relate,our,56.12,43
5c30a3d4-c608-45cf-8f81-fd0351d04d79,especially,magazine,79.41,80
e4364e08-6b5d-4d66-b4a4-db204668488c,approach,decade,68.09,22
2e353e90-9b2e-4ff9-b2a5-71c85e943475,exactly,woman,42.44,48
1fc9da12-b75a-47cc-9781-1164bccf667d,tell,process,56.31,61
4f4a30d6-98a9-4035-a085-786c796bd7e6,case,perhaps,68.53,24
ded6027f-a816-41c0-a34c-f477f2d5dca1,dark,positive,86.12,80
c4743c18-ce5f-4db9-98af-3aa16364ea87,theory,town,73.69,66
285247cf-b083-476b-b046-1c2b8e30ebda,tonight,commercial,75.57,7
4a48622d-91a3-4970-be79-de5104dfc596,measure,Mrs,74.38,5
8e3a697e-4852-4ff5-b273-38d710895aa0,food,somebody,70.51,54
81eb09ff-06ec-41e9-95ca-40016dc84d8b,magazine,tough,39.04,57
02afd2ac-e426-4d49-9b4d-ac12f4f1908e,century,collection,83.06,73
81c802db-99a1-4329-a9e7-b254d5c03599,from,idea,12.94,4
7dae812f-f7eb-4336-9357-df071ec21435,attorney,red,57.45,91
85820711-0c3a-4bf6-87ef-48aaa96ee06f,outside,word,28.87,47
f04ce246-4fac-4939-8bd6-a9d8a3285a4f,finally,we,16.74,15
2e5efacf-b318-4e97-937d-d549ad41757e,option,head,12.41,11
6fe8a7ac-514a-43e6-9876-2aa4eedcac62,speech,finally,58.06,65
f410f714-b16c-4b25-b975-b09bfc47275c,study,assume,16.12,12
d2535feb-4299-4b75-8036-0cfaa7144609,political,change,49.83,40
5d01490e-28c8-42dc-8975-56a15fac2007,despite,my,31.78,42
ca9be823-48e4-4e32-9157-74b2c75d6c0c,program,member,66.36,5
6d24b6aa-9104-4909-a10f-a2fe3395a72d,plan,friend,13.13,92
8ac81cdc-a622-4920-ac58-cb812ec62739,bill,thing,23.71,51
eaa5ca35-6ec6-4dd8-8497-21702390d898,direction,nice,35.39,76
11f649d9-8aa6-4bc3-b087-1bdc2ccbabe0,in,season,78.26,26
5195dd1b-3b0a-4fc5-a80c-24604acef009,throughout,form,47.9,94
a4ec60e9-17e9-4d02-85e7-d194921ed41c,summer,figure,46.52,22
c8a82e1e-27cd-4f86-a54e-32c3e2a26f01,child,life,30.6,52
8af71d06-f31f-4772-8110-823ea0f2a3a3,my,able,21.7,33
5c87fcc9-f89a-4011-8747-cd03363398ad,community,few,78.13,64
858711ba-17fd-4bb0-a096-468a24fcbb4c,personal,meeting,59.64,86
e79ecf73-0352-4613-a98a-3a6edd3e8a74,stage,something,13.38,7
6f16d721-a0b1-4ccc-9551-f01b169ebb7a,together,quickly,52.63,50
efead987-a2cb-40c7-b578-ba3adef0b4b3,though,staff,97.97,57
c26bccb8-e7c3-47a7-af47-629c260e1ce8,would,finally,97.75,12
b39a6e52-e066-4ee9-a45c-68b8f6a89b8f,north,garden,71.53,86
0b6b7fdb-0ea4-4b6e-b081-d449c706e368,course,so,17.3,76
f9eee6ac-d350-418f-bbf6-1bc70a90461d,improve,project,30.22,76
ee5560a4-46e0-40a7-97f6-cc885d8d85d8,study,try,20.22,20
72cd42a6-662e-4813-bc8c-1092302096d9,cause,sometimes,32.61,61
1e0749b9-b22f-4d8a-8135-5fc46e89f347,letter,indeed,85.42,80
4d120990-da28-4a46-a93b-9b7d6002d547,rich,firm,52.14,18
ff90a226-352f-4812-b58e-68797268e7d8,animal,decision,69.45,54
6459187b-9778-436b-86a4-8ba40eef730c,decision,realize,11.1,7
668a7719-9cf5-4cf7-8439-4a0760ca732c,soon,mission,46.24,53
707859c2-155b-48c8-a5aa-d5458a16507a,right,necessary,52.14,74
49051ef1-1ec9-4021-b756-758a16b568b7,commercial,to,92.41,73
fc4a45b9-8255-429b-bb0e-e1d9989ad319,station,assume,74.13,80
9b48b73e-3ce6-46c2-81f7-8f1433d50f63,very,water,75.37,72
df6e233d-c29f-4d2d-a349-b2ff88a008fe,class,sign,60.49,12
375e7e55-e085-47f1-935d-a46e226069d1,hospital,star,29.17,27
7d644be6-869d-4cff-b8d2-0e55abbf1dc6,game,order,74.55,78
2d7448cc-173b-46b7-96a2-9b48ff16e3d0,prepare,goal,21.4,96
e530f24d-8530-41a3-88c0-c9c81c48f44d,dream,single,48.92,53
44147c51-2c31-46d9-a97a-0eab8acea225,southern,spend,11.93,48
617131a7-053c-4464-bfc5-8898d54a1550,something,difference,80.18,81
969fa3ad-eeca-47c7-ac7c-c29f2f138f40,language,arm,90.67,97
f3ef34c1-343d-4b6e-8b82-33d10c419de8,property,wife,98.03,69
29a97b70-1920-4ab0-a188-b7622cb641cd,least,together,47.02,42
bc505ff9-7ad2-42b3-b691-07248dad4220,of,democratic,73.36,26
10beab7b-0021-4e90-aab8-3566e1a0fef7,pattern,indeed,78.07,72
eaee3557-2414-4f8b-b1e3-f4f17e5bbdc6,politics,whole,82.91,37
eb0bdcb6-c5b4-4fa6-bc33-a7d430761114,part,kid,83.59,83
c7d3fcb2-9619-43d7-a722-2f4872feb6a4,green,dream,38.76,31
773fb498-427c-4d24-9de7-074ad5aab8b3,the,tell,13.03,69
ce9eb3ca-6843-4c7a-b4d4-6d165184ba16,occur,official,58.52,75
5c1ef328-4de0-4c8a-a034-0d5200c517ce,among,operation,75.04,28
0df4d5ca-d02e-423e-bacc-8b0f2100fa34,left,sing,37.84,41
f0782775-8494-455a-872f-d10f355d371b,program,billion,74.45,3
f4917c81-d442-469f-9fae-d21fad7eb211,decide,yet,56.75,31
c0c33e4a-4f6b-41c2-92fd-707a4fa62502,less,spend,91.67,92
50def2d6-ddd6-4ca1-bbb6-4a9026e97c8b,pay,themselves,63.58,37
46e7680f-c922-4646-b158-b160bc79ec83,young,purpose,80.54,81
33aaa841-2aa4-4ef8-a9e1-b0854ba91a56,indicate,student,18.17,82
0cd49936-5438-4f76-987a-abea7f684aca,nice,themselves,81.34,60
20390fb6-ed02-44f9-90fb-466f50e2e80b,rise,maintain,82.96,55
bd519a95-4be4-443f-ab37-b06320fceb70,run,order,51.02,59
03d43ed0-c893-41a9-bb96-214f2a71c515,successful,move,88.46,64
be53a2b3-67ea-4a4d-a48d-a669a56cb579,again,subject,23.32,96
2efdcb7d-ac7c-4884-8598-1e48b025e304,leg,discussion,35.17,100
3bcb3db7-56b4-402a-8371-91a2368bf8a0,able,hair,88.49,77
a37aefcf-d5af-4e47-ac3f-ab5bb40ebe2c,country,large,90.66,56
b6983795-dd9f-417e-8788-b45ddfde38bc,officer,American,90.63,59
15044ec8-46f6-4dd3-b126-c876bb8b8e12,message,hospital,53.69,80
d41b7309-099d-4b83-834e-27feb8ebb6d7,civil,food,97.73,69
9af1b980-28a1-4af3-aa24-ee2cdec32023,perform,son,96.96,19
cd38b11c-346f-453f-bbc8-3bb9be17ac02,reason,score,64.35,5
52e0e03d-e8c7-496c-9705-ff8c59436115,room,day,18.14,84
7ba2393b-2bd8-4569-923d-9ffd58403cd6,section,production,80.51,77
a8b31845-09ed-45d9-941f-e03869806b9e,country,memory,61.33,75
27aaa450-dfd2-4106-8e46-67cb90637df7,produce,piece,39.32,13
8047df53-9b33-425c-9d64-ff7cbed59dfe,travel,security,23.74,43
5c3a847d-e36d-4f25-8c61-db626f224d2a,small,product,80.94,91
05da02c3-9dfa-4cf8-b0cb-b98783e63c1a,force,pull,35.58,44
8c67401b-bc1f-4937-8961-dfd9c95a2e68,smile,shake,85.85,67
0e3c20e8-4595-4096-b4bd-fd96eaa58222,whom,read,48.72,6
4d91154b-01ce-49a8-a984-0323e5977070,test,discover,68.08,35
fbbb34aa-81d7-4928-987f-c44faef6b4dc,those,top,78.55,2
27adf96c-1838-4993-b76a-567dc7896832,always,foot,87.46,62
2672e919-af99-4c3c-ad5a-b2481ce8d46c,activity,behavior,45.87,8
70c6777c-6f66-4d0f-8796-7b26b52b696c,majority,country,44.75,22
aa095074-9fbe-494f-bb71-f3d14772568e,billion,character,64.51,21
3fd77aa2-43d2-4a4c-8586-e83c4bec7868,school,behind,31.29,52
d6f3b50a-ec89-446e-9825-c7d2f042ae4e,maintain,parent,87.06,24
78ac1bb5-8010-4da4-8c17-18dac1456417,church,magazine,58.98,87
d1abb79f-5826-4feb-b327-c1377d1a2edc,west,information,39.13,40
634d3955-0f1c-45fe-8338-42e2932fb464,reason,trade,91.37,71
4d8eff30-614f-4caf-9127-5dbfa3d25c51,always,when,87.76,54
8b346160-bec1-4767-90f0-b7102dea259a,bring,wrong,46.98,74
f00fcddb-daba-4f1f-8ec1-614c8ec2d003,education,institution,71.57,22
b22f69b1-3678-4a6f-8427-b1c6c9021758,need,tonight,49.8,56
4480112c-a54b-4c54-91a1-f51545d01f27,behavior,up,95.95,87
8388aeee-df91-40cd-be1c-3d38f3f806bc,number,at,66.86,23
52c71fa6-5b05-4eef-acc7-6273e6a267b4,bill,expert,12.5,80
be0880ea-bd5d-4489-9058-0171e07817b3,reduce,spring,99.02,47
0fab9bdd-10fb-4e94-81cc-17645e70fd70,own,student,51.74,55
3d7c19aa-90e7-4235-9826-a0b879dc6a71,evidence,allow,14.13,30
6b1992bc-b61f-4a1f-bc28-743ae212f9bd,can,anyone,36.53,70
2f1d976c-ffc9-4695-b73a-95dae5ee7660,establish,anything,83.81,63
1e051249-55cd-4b66-831b-aa515a8b1e88,them,action,17.51,70
56b8ac1c-487a-49ee-a5e9-714066ff78f4,appear,party,70.6,83
1117811a-1ae5-42dc-bc2d-3d2f22666e17,while,list,11.5,47
83b3ddf5-93f6-42e8-9982-0e1e3cc8eb3e,fine,loss,81.38,5
bae2e879-c803-4234-9382-dad6eea5f021,show,material,77.91,89
03f3618c-ea1b-4387-9649-6fdb648bf44a,speech,couple,75.8,27
fc53a843-2675-431d-80d5-d0619ed9dcbc,maintain,music,57.85,6
65fb307b-6169-4c54-8c8c-0401bbfdf792,year,sign,38.41,87
186d81b4-2104-4b08-a770-751b41a1db8f,some,clear,15.76,18
76eccec6-b70c-4680-b0c7-591da794f3e0,development,between,39.53,46
8432eeb2-67bc-48bf-ab24-6b074c92db99,even,black,43.03,97
f27aa467-1b47-40a4-b2bb-a10bc0926aa2,ability,officer,60.6,27
1447c343-e8d4-44b7-9a43-db2cb93e561e,simple,your,49.01,51
e101cd8d-c23f-482b-a84a-19556e9ade37,number,also,92.85,9
f86e4e87-9f89-4973-81ec-f2a61fe6a201,work,than,14.79,52
4bf41208-3e05-4747-8617-4c4abcbe71dc,television,fine,49.08,41
0f6181b6-5f28-46e9-89f7-41659b4c2c51,become,a,38.62,74
962a8432-c673-4370-9960-ce214d81bf0a,compare,tough,48.97,38
165a1678-ab58-4bb3-998d-541f02061ae1,professor,he,81.96,48
f6a9a250-d3a8-4bf6-bbaa-a7ffc5d33cfc,sea,bit,81.9,98
98496f9b-50b5-4cf8-bc7c-235a26884483,method,pass,45.67,94
761326fb-3d83-4cb0-abba-5d5af4528198,recognize,need,54.88,58
e95c1658-fd02-41fa-b3e2-94bcbc7387b5,speak,contain,68.05,99
39e82a23-4e11-4591-9f13-41c084f870b2,become,already,63.44,40
527595e3-4151-4d5f-9edb-317603d8af12,city,must,22.88,29
c3b06226-0253-447f-aa26-2ecdee817065,interest,edge,78.86,63
abd9603b-9143-4a42-894f-b6b25a6618d8,including,long,66.41,41
aa350d8c-64de-4558-8e72-b732997f5db6,sell,dog,52.09,16
cda8d58e-fb48-4abd-82ea-0aa8e2ba68b1,year,phone,31.31,19
06ba5448-ac27-4c8f-952c-ec5a296e225c,score,produce,77.17,82
dc961fe8-d1f6-4b9a-94b1-a81f6b1e8efa,society,individual,14.06,87
87fa6541-40d5-47c8-b0b2-4d19bd6c0c0a,market,already,41.97,46
1d66c1d1-5b44-4b01-a21e-7df1575c5e91,what,long,85.84,24
b2e34e16-1ad9-40ef-b2a6-bb4385cd2063,summer,leg,28.69,1
7a9e4156-0dc1-4e71-a09e-d2a020bb3fae,office,national,49.77,29
cf0fee6f-e16c-4484-8633-dd5e226ce05f,town,physical,56.27,50
5d9bf49f-8e28-4e4e-a56d-c0ce8c8d4492,beautiful,finish,71.52,24
0d96e7e0-8fae-4c19-8d05-6d48b64b6d2b,police,picture,27.24,52
49112a2c-7af7-44fc-8db8-e9a0fbc02523,data,most,22.99,70
877e0b9c-316d-44e0-915e-53954fb40fbf,bit,would,21.63,29
68d038a7-e312-4764-ad6f-42ad1cf73ec8,strategy,recent,52.84,65
56a173c5-5c43-4e1c-9dc3-712085db8459,before,rule,30.18,96
cb5c9ca7-5560-4494-bb65-edf4ec8af541,stop,wonder,82.46,57
9d354fb3-c993-42c3-96e5-15e75a3a5f1e,why,debate,66.97,2
9b55a827-fffb-4e00-b082-27b22c525a14,score,weight,34.19,29
48e97c94-c423-443f-b8b0-d05df01aaf8b,college,leader,64.68,35
25147232-30ee-4573-b4bf-7ebfcc41bd67,suffer,billion,19.26,32
6b2d73c4-6bd0-44af-a4ec-890386b01a84,probably,white,64.86,61
71a3c65a-6918-43b2-94a5-0395fcace335,without,become,60.12,54
648116b0-46b9-4ac2-9cc2-5516c5dcf902,point,project,11.76,83
6f769691-ace7-4779-a1d7-2bcdeb823e5e,important,behavior,52.05,79
afb7cd52-0f30-44a5-a699-5148f5e066bf,all,red,97.57,76
f78105f1-5a9a-4eb1-b845-615a3d5f61b2,feel,technology,92.59,14
8b7c712e-33b5-4e26-aea7-4d7ee14ac3cc,score,way,78.64,13
ef37172e-4fd8-4e1d-ac3a-53d96b1d9ed9,may,spring,93.5,20
4e8d06c0-396a-45ab-93e2-81768c4e50dd,concern,ready,84.09,13
994ade86-d1fe-4912-b0df-6b00529a3541,far,thus,24.24,47
e2363c8c-48a8-4dde-a009-226f7ed06543,move,idea,78.53,81
